"","geo","date","hits","time","keyword","gprop","category","Country.Region"
"269","DE",2020-04-05,59,"today 3-m","coronavirus","web",0,"Germany"
"270","DE",2020-04-06,36,"today 3-m","coronavirus","web",0,"Germany"
"271","ES",2020-01-08,0,"today 3-m","coronavirus","web",0,"Spain"
"272","ES",2020-01-09,0,"today 3-m","coronavirus","web",0,"Spain"
"273","ES",2020-01-10,0,"today 3-m","coronavirus","web",0,"Spain"
"274","ES",2020-01-11,0,"today 3-m","coronavirus","web",0,"Spain"
"275","ES",2020-01-12,0,"today 3-m","coronavirus","web",0,"Spain"
"276","ES",2020-01-13,0,"today 3-m","coronavirus","web",0,"Spain"
"277","ES",2020-01-14,0,"today 3-m","coronavirus","web",0,"Spain"
"278","ES",2020-01-15,0,"today 3-m","coronavirus","web",0,"Spain"
"279","ES",2020-01-16,0,"today 3-m","coronavirus","web",0,"Spain"
"280","ES",2020-01-17,0,"today 3-m","coronavirus","web",0,"Spain"
"281","ES",2020-01-18,0,"today 3-m","coronavirus","web",0,"Spain"
"282","ES",2020-01-19,0,"today 3-m","coronavirus","web",0,"Spain"
"283","ES",2020-01-20,0,"today 3-m","coronavirus","web",0,"Spain"
"284","ES",2020-01-21,1,"today 3-m","coronavirus","web",0,"Spain"
"285","ES",2020-01-22,1,"today 3-m","coronavirus","web",0,"Spain"
"286","ES",2020-01-23,2,"today 3-m","coronavirus","web",0,"Spain"
"287","ES",2020-01-24,4,"today 3-m","coronavirus","web",0,"Spain"
"288","ES",2020-01-25,4,"today 3-m","coronavirus","web",0,"Spain"
"289","ES",2020-01-26,3,"today 3-m","coronavirus","web",0,"Spain"
"290","ES",2020-01-27,3,"today 3-m","coronavirus","web",0,"Spain"
"291","ES",2020-01-28,6,"today 3-m","coronavirus","web",0,"Spain"
"292","ES",2020-01-29,5,"today 3-m","coronavirus","web",0,"Spain"
"293","ES",2020-01-30,7,"today 3-m","coronavirus","web",0,"Spain"
"294","ES",2020-01-31,9,"today 3-m","coronavirus","web",0,"Spain"
"295","ES",2020-02-01,8,"today 3-m","coronavirus","web",0,"Spain"
"296","ES",2020-02-02,6,"today 3-m","coronavirus","web",0,"Spain"
"297","ES",2020-02-03,4,"today 3-m","coronavirus","web",0,"Spain"
"298","ES",2020-02-04,3,"today 3-m","coronavirus","web",0,"Spain"
"299","ES",2020-02-05,3,"today 3-m","coronavirus","web",0,"Spain"
"300","ES",2020-02-06,3,"today 3-m","coronavirus","web",0,"Spain"
"301","ES",2020-02-07,3,"today 3-m","coronavirus","web",0,"Spain"
"302","ES",2020-02-08,3,"today 3-m","coronavirus","web",0,"Spain"
"303","ES",2020-02-09,4,"today 3-m","coronavirus","web",0,"Spain"
"304","ES",2020-02-10,4,"today 3-m","coronavirus","web",0,"Spain"
"305","ES",2020-02-11,4,"today 3-m","coronavirus","web",0,"Spain"
"306","ES",2020-02-12,4,"today 3-m","coronavirus","web",0,"Spain"
"307","ES",2020-02-13,3,"today 3-m","coronavirus","web",0,"Spain"
"308","ES",2020-02-14,2,"today 3-m","coronavirus","web",0,"Spain"
"309","ES",2020-02-15,2,"today 3-m","coronavirus","web",0,"Spain"
"310","ES",2020-02-16,2,"today 3-m","coronavirus","web",0,"Spain"
"311","ES",2020-02-17,2,"today 3-m","coronavirus","web",0,"Spain"
"312","ES",2020-02-18,2,"today 3-m","coronavirus","web",0,"Spain"
"313","ES",2020-02-19,2,"today 3-m","coronavirus","web",0,"Spain"
"314","ES",2020-02-20,2,"today 3-m","coronavirus","web",0,"Spain"
"315","ES",2020-02-21,3,"today 3-m","coronavirus","web",0,"Spain"
"316","ES",2020-02-22,5,"today 3-m","coronavirus","web",0,"Spain"
"317","ES",2020-02-23,10,"today 3-m","coronavirus","web",0,"Spain"
"318","ES",2020-02-24,18,"today 3-m","coronavirus","web",0,"Spain"
"319","ES",2020-02-25,32,"today 3-m","coronavirus","web",0,"Spain"
"320","ES",2020-02-26,27,"today 3-m","coronavirus","web",0,"Spain"
"321","ES",2020-02-27,21,"today 3-m","coronavirus","web",0,"Spain"
"322","ES",2020-02-28,21,"today 3-m","coronavirus","web",0,"Spain"
"323","ES",2020-02-29,19,"today 3-m","coronavirus","web",0,"Spain"
"324","ES",2020-03-01,18,"today 3-m","coronavirus","web",0,"Spain"
"325","ES",2020-03-02,21,"today 3-m","coronavirus","web",0,"Spain"
"326","ES",2020-03-03,22,"today 3-m","coronavirus","web",0,"Spain"
"327","ES",2020-03-04,25,"today 3-m","coronavirus","web",0,"Spain"
"328","ES",2020-03-05,24,"today 3-m","coronavirus","web",0,"Spain"
"329","ES",2020-03-06,23,"today 3-m","coronavirus","web",0,"Spain"
"330","ES",2020-03-07,23,"today 3-m","coronavirus","web",0,"Spain"
"331","ES",2020-03-08,25,"today 3-m","coronavirus","web",0,"Spain"
"332","ES",2020-03-09,49,"today 3-m","coronavirus","web",0,"Spain"
"333","ES",2020-03-10,69,"today 3-m","coronavirus","web",0,"Spain"
"334","ES",2020-03-11,74,"today 3-m","coronavirus","web",0,"Spain"
"335","ES",2020-03-12,100,"today 3-m","coronavirus","web",0,"Spain"
"336","ES",2020-03-13,97,"today 3-m","coronavirus","web",0,"Spain"
"337","ES",2020-03-14,93,"today 3-m","coronavirus","web",0,"Spain"
"338","ES",2020-03-15,86,"today 3-m","coronavirus","web",0,"Spain"
"339","ES",2020-03-16,70,"today 3-m","coronavirus","web",0,"Spain"
"340","ES",2020-03-17,64,"today 3-m","coronavirus","web",0,"Spain"
"341","ES",2020-03-18,65,"today 3-m","coronavirus","web",0,"Spain"
"342","ES",2020-03-19,62,"today 3-m","coronavirus","web",0,"Spain"
"343","ES",2020-03-20,63,"today 3-m","coronavirus","web",0,"Spain"
"344","ES",2020-03-21,65,"today 3-m","coronavirus","web",0,"Spain"
"345","ES",2020-03-22,66,"today 3-m","coronavirus","web",0,"Spain"
"346","ES",2020-03-23,53,"today 3-m","coronavirus","web",0,"Spain"
"347","ES",2020-03-24,53,"today 3-m","coronavirus","web",0,"Spain"
"348","ES",2020-03-25,52,"today 3-m","coronavirus","web",0,"Spain"
"349","ES",2020-03-26,48,"today 3-m","coronavirus","web",0,"Spain"
"350","ES",2020-03-27,46,"today 3-m","coronavirus","web",0,"Spain"
"351","ES",2020-03-28,50,"today 3-m","coronavirus","web",0,"Spain"
"352","ES",2020-03-29,46,"today 3-m","coronavirus","web",0,"Spain"
"353","ES",2020-03-30,40,"today 3-m","coronavirus","web",0,"Spain"
"354","ES",2020-03-31,37,"today 3-m","coronavirus","web",0,"Spain"
"355","ES",2020-04-01,35,"today 3-m","coronavirus","web",0,"Spain"
"356","ES",2020-04-02,36,"today 3-m","coronavirus","web",0,"Spain"
"357","ES",2020-04-03,41,"today 3-m","coronavirus","web",0,"Spain"
"358","ES",2020-04-04,44,"today 3-m","coronavirus","web",0,"Spain"
"359","ES",2020-04-05,59,"today 3-m","coronavirus","web",0,"Spain"
"360","ES",2020-04-06,36,"today 3-m","coronavirus","web",0,"Spain"
"361","FR",2020-01-08,0,"today 3-m","coronavirus","web",0,"France"
"362","FR",2020-01-09,0,"today 3-m","coronavirus","web",0,"France"
"363","FR",2020-01-10,0,"today 3-m","coronavirus","web",0,"France"
"364","FR",2020-01-11,0,"today 3-m","coronavirus","web",0,"France"
"365","FR",2020-01-12,0,"today 3-m","coronavirus","web",0,"France"
"366","FR",2020-01-13,0,"today 3-m","coronavirus","web",0,"France"
"367","FR",2020-01-14,0,"today 3-m","coronavirus","web",0,"France"
"368","FR",2020-01-15,0,"today 3-m","coronavirus","web",0,"France"
"369","FR",2020-01-16,0,"today 3-m","coronavirus","web",0,"France"
"370","FR",2020-01-17,0,"today 3-m","coronavirus","web",0,"France"
"371","FR",2020-01-18,0,"today 3-m","coronavirus","web",0,"France"
"372","FR",2020-01-19,0,"today 3-m","coronavirus","web",0,"France"
"373","FR",2020-01-20,0,"today 3-m","coronavirus","web",0,"France"
"374","FR",2020-01-21,1,"today 3-m","coronavirus","web",0,"France"
"375","FR",2020-01-22,1,"today 3-m","coronavirus","web",0,"France"
"376","FR",2020-01-23,2,"today 3-m","coronavirus","web",0,"France"
"377","FR",2020-01-24,8,"today 3-m","coronavirus","web",0,"France"
"378","FR",2020-01-25,11,"today 3-m","coronavirus","web",0,"France"
"379","FR",2020-01-26,8,"today 3-m","coronavirus","web",0,"France"
"380","FR",2020-01-27,7,"today 3-m","coronavirus","web",0,"France"
"381","FR",2020-01-28,7,"today 3-m","coronavirus","web",0,"France"
"382","FR",2020-01-29,7,"today 3-m","coronavirus","web",0,"France"
"383","FR",2020-01-30,8,"today 3-m","coronavirus","web",0,"France"
"384","FR",2020-01-31,8,"today 3-m","coronavirus","web",0,"France"
"385","FR",2020-02-01,6,"today 3-m","coronavirus","web",0,"France"
"386","FR",2020-02-02,5,"today 3-m","coronavirus","web",0,"France"
"387","FR",2020-02-03,4,"today 3-m","coronavirus","web",0,"France"
"388","FR",2020-02-04,4,"today 3-m","coronavirus","web",0,"France"
"389","FR",2020-02-05,4,"today 3-m","coronavirus","web",0,"France"
"390","FR",2020-02-06,4,"today 3-m","coronavirus","web",0,"France"
"391","FR",2020-02-07,4,"today 3-m","coronavirus","web",0,"France"
"392","FR",2020-02-08,6,"today 3-m","coronavirus","web",0,"France"
"393","FR",2020-02-09,5,"today 3-m","coronavirus","web",0,"France"
"394","FR",2020-02-10,4,"today 3-m","coronavirus","web",0,"France"
"395","FR",2020-02-11,4,"today 3-m","coronavirus","web",0,"France"
"396","FR",2020-02-12,4,"today 3-m","coronavirus","web",0,"France"
"397","FR",2020-02-13,4,"today 3-m","coronavirus","web",0,"France"
"398","FR",2020-02-14,3,"today 3-m","coronavirus","web",0,"France"
"399","FR",2020-02-15,4,"today 3-m","coronavirus","web",0,"France"
"400","FR",2020-02-16,3,"today 3-m","coronavirus","web",0,"France"
"401","FR",2020-02-17,3,"today 3-m","coronavirus","web",0,"France"
"402","FR",2020-02-18,3,"today 3-m","coronavirus","web",0,"France"
"403","FR",2020-02-19,2,"today 3-m","coronavirus","web",0,"France"
"404","FR",2020-02-20,2,"today 3-m","coronavirus","web",0,"France"
"405","FR",2020-02-21,3,"today 3-m","coronavirus","web",0,"France"
"406","FR",2020-02-22,5,"today 3-m","coronavirus","web",0,"France"
"407","FR",2020-02-23,10,"today 3-m","coronavirus","web",0,"France"
"408","FR",2020-02-24,14,"today 3-m","coronavirus","web",0,"France"
"409","FR",2020-02-25,17,"today 3-m","coronavirus","web",0,"France"
"410","FR",2020-02-26,21,"today 3-m","coronavirus","web",0,"France"
"411","FR",2020-02-27,22,"today 3-m","coronavirus","web",0,"France"
"412","FR",2020-02-28,32,"today 3-m","coronavirus","web",0,"France"
"413","FR",2020-02-29,31,"today 3-m","coronavirus","web",0,"France"
"414","FR",2020-03-01,33,"today 3-m","coronavirus","web",0,"France"
"415","FR",2020-03-02,39,"today 3-m","coronavirus","web",0,"France"
"416","FR",2020-03-03,34,"today 3-m","coronavirus","web",0,"France"
"417","FR",2020-03-04,32,"today 3-m","coronavirus","web",0,"France"
"418","FR",2020-03-05,37,"today 3-m","coronavirus","web",0,"France"
"419","FR",2020-03-06,39,"today 3-m","coronavirus","web",0,"France"
"420","FR",2020-03-07,36,"today 3-m","coronavirus","web",0,"France"
"421","FR",2020-03-08,41,"today 3-m","coronavirus","web",0,"France"
"422","FR",2020-03-09,41,"today 3-m","coronavirus","web",0,"France"
"423","FR",2020-03-10,43,"today 3-m","coronavirus","web",0,"France"
"424","FR",2020-03-11,45,"today 3-m","coronavirus","web",0,"France"
"425","FR",2020-03-12,75,"today 3-m","coronavirus","web",0,"France"
"426","FR",2020-03-13,81,"today 3-m","coronavirus","web",0,"France"
"427","FR",2020-03-14,91,"today 3-m","coronavirus","web",0,"France"
"428","FR",2020-03-15,100,"today 3-m","coronavirus","web",0,"France"
"429","FR",2020-03-16,91,"today 3-m","coronavirus","web",0,"France"
"430","FR",2020-03-17,77,"today 3-m","coronavirus","web",0,"France"
"431","FR",2020-03-18,89,"today 3-m","coronavirus","web",0,"France"
"432","FR",2020-03-19,66,"today 3-m","coronavirus","web",0,"France"
"433","FR",2020-03-20,60,"today 3-m","coronavirus","web",0,"France"
"434","FR",2020-03-21,64,"today 3-m","coronavirus","web",0,"France"
"435","FR",2020-03-22,61,"today 3-m","coronavirus","web",0,"France"
"436","FR",2020-03-23,51,"today 3-m","coronavirus","web",0,"France"
"437","FR",2020-03-24,48,"today 3-m","coronavirus","web",0,"France"
"438","FR",2020-03-25,47,"today 3-m","coronavirus","web",0,"France"
"439","FR",2020-03-26,43,"today 3-m","coronavirus","web",0,"France"
"440","FR",2020-03-27,45,"today 3-m","coronavirus","web",0,"France"
"441","FR",2020-03-28,43,"today 3-m","coronavirus","web",0,"France"
"442","FR",2020-03-29,43,"today 3-m","coronavirus","web",0,"France"
"443","FR",2020-03-30,34,"today 3-m","coronavirus","web",0,"France"
"444","FR",2020-03-31,33,"today 3-m","coronavirus","web",0,"France"
"445","FR",2020-04-01,34,"today 3-m","coronavirus","web",0,"France"
"446","FR",2020-04-02,34,"today 3-m","coronavirus","web",0,"France"
"447","FR",2020-04-03,44,"today 3-m","coronavirus","web",0,"France"
"448","FR",2020-04-04,46,"today 3-m","coronavirus","web",0,"France"
"449","FR",2020-04-05,46,"today 3-m","coronavirus","web",0,"France"
"450","FR",2020-04-06,41,"today 3-m","coronavirus","web",0,"France"
"451","GB",2020-01-08,0,"today 3-m","coronavirus","web",0,"United Kingdom"
"452","GB",2020-01-09,0,"today 3-m","coronavirus","web",0,"United Kingdom"
"453","GB",2020-01-10,0,"today 3-m","coronavirus","web",0,"United Kingdom"
"454","GB",2020-01-11,0,"today 3-m","coronavirus","web",0,"United Kingdom"
"455","GB",2020-01-12,0,"today 3-m","coronavirus","web",0,"United Kingdom"
"456","GB",2020-01-13,0,"today 3-m","coronavirus","web",0,"United Kingdom"
"457","GB",2020-01-14,0,"today 3-m","coronavirus","web",0,"United Kingdom"
"458","GB",2020-01-15,0,"today 3-m","coronavirus","web",0,"United Kingdom"
"459","GB",2020-01-16,0,"today 3-m","coronavirus","web",0,"United Kingdom"
"460","GB",2020-01-17,0,"today 3-m","coronavirus","web",0,"United Kingdom"
"461","GB",2020-01-18,0,"today 3-m","coronavirus","web",0,"United Kingdom"
"462","GB",2020-01-19,0,"today 3-m","coronavirus","web",0,"United Kingdom"
"463","GB",2020-01-20,0,"today 3-m","coronavirus","web",0,"United Kingdom"
"464","GB",2020-01-21,1,"today 3-m","coronavirus","web",0,"United Kingdom"
"465","GB",2020-01-22,2,"today 3-m","coronavirus","web",0,"United Kingdom"
"466","GB",2020-01-23,5,"today 3-m","coronavirus","web",0,"United Kingdom"
"467","GB",2020-01-24,5,"today 3-m","coronavirus","web",0,"United Kingdom"
"468","GB",2020-01-25,5,"today 3-m","coronavirus","web",0,"United Kingdom"
"469","GB",2020-01-26,6,"today 3-m","coronavirus","web",0,"United Kingdom"
"470","GB",2020-01-27,6,"today 3-m","coronavirus","web",0,"United Kingdom"
"471","GB",2020-01-28,7,"today 3-m","coronavirus","web",0,"United Kingdom"
"472","GB",2020-01-29,8,"today 3-m","coronavirus","web",0,"United Kingdom"
"473","GB",2020-01-30,11,"today 3-m","coronavirus","web",0,"United Kingdom"
"474","GB",2020-01-31,18,"today 3-m","coronavirus","web",0,"United Kingdom"
"475","GB",2020-02-01,8,"today 3-m","coronavirus","web",0,"United Kingdom"
"476","GB",2020-02-02,7,"today 3-m","coronavirus","web",0,"United Kingdom"
"477","GB",2020-02-03,6,"today 3-m","coronavirus","web",0,"United Kingdom"
"478","GB",2020-02-04,5,"today 3-m","coronavirus","web",0,"United Kingdom"
"479","GB",2020-02-05,5,"today 3-m","coronavirus","web",0,"United Kingdom"
"480","GB",2020-02-06,7,"today 3-m","coronavirus","web",0,"United Kingdom"
"481","GB",2020-02-07,7,"today 3-m","coronavirus","web",0,"United Kingdom"
"482","GB",2020-02-08,7,"today 3-m","coronavirus","web",0,"United Kingdom"
"483","GB",2020-02-09,6,"today 3-m","coronavirus","web",0,"United Kingdom"
"484","GB",2020-02-10,10,"today 3-m","coronavirus","web",0,"United Kingdom"
"485","GB",2020-02-11,8,"today 3-m","coronavirus","web",0,"United Kingdom"
"486","GB",2020-02-12,8,"today 3-m","coronavirus","web",0,"United Kingdom"
"487","GB",2020-02-13,8,"today 3-m","coronavirus","web",0,"United Kingdom"
"488","GB",2020-02-14,6,"today 3-m","coronavirus","web",0,"United Kingdom"
"489","GB",2020-02-15,4,"today 3-m","coronavirus","web",0,"United Kingdom"
"490","GB",2020-02-16,4,"today 3-m","coronavirus","web",0,"United Kingdom"
"491","GB",2020-02-17,4,"today 3-m","coronavirus","web",0,"United Kingdom"
"492","GB",2020-02-18,4,"today 3-m","coronavirus","web",0,"United Kingdom"
"493","GB",2020-02-19,3,"today 3-m","coronavirus","web",0,"United Kingdom"
"494","GB",2020-02-20,3,"today 3-m","coronavirus","web",0,"United Kingdom"
"495","GB",2020-02-21,3,"today 3-m","coronavirus","web",0,"United Kingdom"
"496","GB",2020-02-22,3,"today 3-m","coronavirus","web",0,"United Kingdom"
"497","GB",2020-02-23,6,"today 3-m","coronavirus","web",0,"United Kingdom"
"498","GB",2020-02-24,9,"today 3-m","coronavirus","web",0,"United Kingdom"
"499","GB",2020-02-25,17,"today 3-m","coronavirus","web",0,"United Kingdom"
"500","GB",2020-02-26,21,"today 3-m","coronavirus","web",0,"United Kingdom"
"501","GB",2020-02-27,20,"today 3-m","coronavirus","web",0,"United Kingdom"
"502","GB",2020-02-28,21,"today 3-m","coronavirus","web",0,"United Kingdom"
"503","GB",2020-02-29,16,"today 3-m","coronavirus","web",0,"United Kingdom"
"504","GB",2020-03-01,20,"today 3-m","coronavirus","web",0,"United Kingdom"
"505","GB",2020-03-02,26,"today 3-m","coronavirus","web",0,"United Kingdom"
"506","GB",2020-03-03,27,"today 3-m","coronavirus","web",0,"United Kingdom"
"507","GB",2020-03-04,33,"today 3-m","coronavirus","web",0,"United Kingdom"
"508","GB",2020-03-05,36,"today 3-m","coronavirus","web",0,"United Kingdom"
"509","GB",2020-03-06,32,"today 3-m","coronavirus","web",0,"United Kingdom"
"510","GB",2020-03-07,28,"today 3-m","coronavirus","web",0,"United Kingdom"
"511","GB",2020-03-08,35,"today 3-m","coronavirus","web",0,"United Kingdom"
"512","GB",2020-03-09,44,"today 3-m","coronavirus","web",0,"United Kingdom"
"513","GB",2020-03-10,51,"today 3-m","coronavirus","web",0,"United Kingdom"
"514","GB",2020-03-11,60,"today 3-m","coronavirus","web",0,"United Kingdom"
"515","GB",2020-03-12,93,"today 3-m","coronavirus","web",0,"United Kingdom"
"516","GB",2020-03-13,85,"today 3-m","coronavirus","web",0,"United Kingdom"
"517","GB",2020-03-14,85,"today 3-m","coronavirus","web",0,"United Kingdom"
"518","GB",2020-03-15,92,"today 3-m","coronavirus","web",0,"United Kingdom"
"519","GB",2020-03-16,100,"today 3-m","coronavirus","web",0,"United Kingdom"
"520","GB",2020-03-17,97,"today 3-m","coronavirus","web",0,"United Kingdom"
"521","GB",2020-03-18,91,"today 3-m","coronavirus","web",0,"United Kingdom"
"522","GB",2020-03-19,79,"today 3-m","coronavirus","web",0,"United Kingdom"
"523","GB",2020-03-20,75,"today 3-m","coronavirus","web",0,"United Kingdom"
"524","GB",2020-03-21,75,"today 3-m","coronavirus","web",0,"United Kingdom"
"525","GB",2020-03-22,82,"today 3-m","coronavirus","web",0,"United Kingdom"
"526","GB",2020-03-23,80,"today 3-m","coronavirus","web",0,"United Kingdom"
"527","GB",2020-03-24,72,"today 3-m","coronavirus","web",0,"United Kingdom"
"528","GB",2020-03-25,73,"today 3-m","coronavirus","web",0,"United Kingdom"
"529","GB",2020-03-26,68,"today 3-m","coronavirus","web",0,"United Kingdom"
"530","GB",2020-03-27,64,"today 3-m","coronavirus","web",0,"United Kingdom"
"531","GB",2020-03-28,62,"today 3-m","coronavirus","web",0,"United Kingdom"
"532","GB",2020-03-29,63,"today 3-m","coronavirus","web",0,"United Kingdom"
"533","GB",2020-03-30,51,"today 3-m","coronavirus","web",0,"United Kingdom"
"534","GB",2020-03-31,49,"today 3-m","coronavirus","web",0,"United Kingdom"
"535","GB",2020-04-01,47,"today 3-m","coronavirus","web",0,"United Kingdom"
"536","GB",2020-04-02,47,"today 3-m","coronavirus","web",0,"United Kingdom"
