"","geo","date","hits","time","keyword","gprop","category","Country.Region"
"537","GB",2020-04-03,44,"today 3-m","coronavirus","web",0,"United Kingdom"
"538","GB",2020-04-04,60,"today 3-m","coronavirus","web",0,"United Kingdom"
"539","GB",2020-04-05,62,"today 3-m","coronavirus","web",0,"United Kingdom"
"540","GB",2020-04-06,49,"today 3-m","coronavirus","web",0,"United Kingdom"
"541","HU",2020-01-08,0,"today 3-m","coronavirus","web",0,"Hungary"
"542","HU",2020-01-09,0,"today 3-m","coronavirus","web",0,"Hungary"
"543","HU",2020-01-10,0,"today 3-m","coronavirus","web",0,"Hungary"
"544","HU",2020-01-11,0,"today 3-m","coronavirus","web",0,"Hungary"
"545","HU",2020-01-12,0,"today 3-m","coronavirus","web",0,"Hungary"
"546","HU",2020-01-13,0,"today 3-m","coronavirus","web",0,"Hungary"
"547","HU",2020-01-14,0,"today 3-m","coronavirus","web",0,"Hungary"
"548","HU",2020-01-15,0,"today 3-m","coronavirus","web",0,"Hungary"
"549","HU",2020-01-16,0,"today 3-m","coronavirus","web",0,"Hungary"
"550","HU",2020-01-17,0,"today 3-m","coronavirus","web",0,"Hungary"
"551","HU",2020-01-18,0,"today 3-m","coronavirus","web",0,"Hungary"
"552","HU",2020-01-19,0,"today 3-m","coronavirus","web",0,"Hungary"
"553","HU",2020-01-20,0,"today 3-m","coronavirus","web",0,"Hungary"
"554","HU",2020-01-21,1,"today 3-m","coronavirus","web",0,"Hungary"
"555","HU",2020-01-22,1,"today 3-m","coronavirus","web",0,"Hungary"
"556","HU",2020-01-23,7,"today 3-m","coronavirus","web",0,"Hungary"
"557","HU",2020-01-24,9,"today 3-m","coronavirus","web",0,"Hungary"
"558","HU",2020-01-25,17,"today 3-m","coronavirus","web",0,"Hungary"
"559","HU",2020-01-26,19,"today 3-m","coronavirus","web",0,"Hungary"
"560","HU",2020-01-27,23,"today 3-m","coronavirus","web",0,"Hungary"
"561","HU",2020-01-28,27,"today 3-m","coronavirus","web",0,"Hungary"
"562","HU",2020-01-29,46,"today 3-m","coronavirus","web",0,"Hungary"
"563","HU",2020-01-30,34,"today 3-m","coronavirus","web",0,"Hungary"
"564","HU",2020-01-31,28,"today 3-m","coronavirus","web",0,"Hungary"
"565","HU",2020-02-01,23,"today 3-m","coronavirus","web",0,"Hungary"
"566","HU",2020-02-02,24,"today 3-m","coronavirus","web",0,"Hungary"
"567","HU",2020-02-03,16,"today 3-m","coronavirus","web",0,"Hungary"
"568","HU",2020-02-04,13,"today 3-m","coronavirus","web",0,"Hungary"
"569","HU",2020-02-05,9,"today 3-m","coronavirus","web",0,"Hungary"
"570","HU",2020-02-06,11,"today 3-m","coronavirus","web",0,"Hungary"
"571","HU",2020-02-07,9,"today 3-m","coronavirus","web",0,"Hungary"
"572","HU",2020-02-08,8,"today 3-m","coronavirus","web",0,"Hungary"
"573","HU",2020-02-09,7,"today 3-m","coronavirus","web",0,"Hungary"
"574","HU",2020-02-10,8,"today 3-m","coronavirus","web",0,"Hungary"
"575","HU",2020-02-11,10,"today 3-m","coronavirus","web",0,"Hungary"
"576","HU",2020-02-12,7,"today 3-m","coronavirus","web",0,"Hungary"
"577","HU",2020-02-13,9,"today 3-m","coronavirus","web",0,"Hungary"
"578","HU",2020-02-14,7,"today 3-m","coronavirus","web",0,"Hungary"
"579","HU",2020-02-15,4,"today 3-m","coronavirus","web",0,"Hungary"
"580","HU",2020-02-16,6,"today 3-m","coronavirus","web",0,"Hungary"
"581","HU",2020-02-17,6,"today 3-m","coronavirus","web",0,"Hungary"
"582","HU",2020-02-18,7,"today 3-m","coronavirus","web",0,"Hungary"
"583","HU",2020-02-19,4,"today 3-m","coronavirus","web",0,"Hungary"
"584","HU",2020-02-20,3,"today 3-m","coronavirus","web",0,"Hungary"
"585","HU",2020-02-21,5,"today 3-m","coronavirus","web",0,"Hungary"
"586","HU",2020-02-22,12,"today 3-m","coronavirus","web",0,"Hungary"
"587","HU",2020-02-23,25,"today 3-m","coronavirus","web",0,"Hungary"
"588","HU",2020-02-24,33,"today 3-m","coronavirus","web",0,"Hungary"
"589","HU",2020-02-25,38,"today 3-m","coronavirus","web",0,"Hungary"
"590","HU",2020-02-26,45,"today 3-m","coronavirus","web",0,"Hungary"
"591","HU",2020-02-27,37,"today 3-m","coronavirus","web",0,"Hungary"
"592","HU",2020-02-28,35,"today 3-m","coronavirus","web",0,"Hungary"
"593","HU",2020-02-29,27,"today 3-m","coronavirus","web",0,"Hungary"
"594","HU",2020-03-01,23,"today 3-m","coronavirus","web",0,"Hungary"
"595","HU",2020-03-02,27,"today 3-m","coronavirus","web",0,"Hungary"
"596","HU",2020-03-03,22,"today 3-m","coronavirus","web",0,"Hungary"
"597","HU",2020-03-04,42,"today 3-m","coronavirus","web",0,"Hungary"
"598","HU",2020-03-05,40,"today 3-m","coronavirus","web",0,"Hungary"
"599","HU",2020-03-06,38,"today 3-m","coronavirus","web",0,"Hungary"
"600","HU",2020-03-07,29,"today 3-m","coronavirus","web",0,"Hungary"
"601","HU",2020-03-08,40,"today 3-m","coronavirus","web",0,"Hungary"
"602","HU",2020-03-09,50,"today 3-m","coronavirus","web",0,"Hungary"
"603","HU",2020-03-10,59,"today 3-m","coronavirus","web",0,"Hungary"
"604","HU",2020-03-11,85,"today 3-m","coronavirus","web",0,"Hungary"
"605","HU",2020-03-12,91,"today 3-m","coronavirus","web",0,"Hungary"
"606","HU",2020-03-13,100,"today 3-m","coronavirus","web",0,"Hungary"
"607","HU",2020-03-14,85,"today 3-m","coronavirus","web",0,"Hungary"
"608","HU",2020-03-15,90,"today 3-m","coronavirus","web",0,"Hungary"
"609","HU",2020-03-16,82,"today 3-m","coronavirus","web",0,"Hungary"
"610","HU",2020-03-17,69,"today 3-m","coronavirus","web",0,"Hungary"
"611","HU",2020-03-18,63,"today 3-m","coronavirus","web",0,"Hungary"
"612","HU",2020-03-19,67,"today 3-m","coronavirus","web",0,"Hungary"
"613","HU",2020-03-20,68,"today 3-m","coronavirus","web",0,"Hungary"
"614","HU",2020-03-21,62,"today 3-m","coronavirus","web",0,"Hungary"
"615","HU",2020-03-22,66,"today 3-m","coronavirus","web",0,"Hungary"
"616","HU",2020-03-23,52,"today 3-m","coronavirus","web",0,"Hungary"
"617","HU",2020-03-24,49,"today 3-m","coronavirus","web",0,"Hungary"
"618","HU",2020-03-25,54,"today 3-m","coronavirus","web",0,"Hungary"
"619","HU",2020-03-26,50,"today 3-m","coronavirus","web",0,"Hungary"
"620","HU",2020-03-27,63,"today 3-m","coronavirus","web",0,"Hungary"
"621","HU",2020-03-28,71,"today 3-m","coronavirus","web",0,"Hungary"
"622","HU",2020-03-29,66,"today 3-m","coronavirus","web",0,"Hungary"
"623","HU",2020-03-30,56,"today 3-m","coronavirus","web",0,"Hungary"
"624","HU",2020-03-31,56,"today 3-m","coronavirus","web",0,"Hungary"
"625","HU",2020-04-01,50,"today 3-m","coronavirus","web",0,"Hungary"
"626","HU",2020-04-02,49,"today 3-m","coronavirus","web",0,"Hungary"
"627","HU",2020-04-03,44,"today 3-m","coronavirus","web",0,"Hungary"
"628","HU",2020-04-04,47,"today 3-m","coronavirus","web",0,"Hungary"
"629","HU",2020-04-05,52,"today 3-m","coronavirus","web",0,"Hungary"
"630","HU",2020-04-06,49,"today 3-m","coronavirus","web",0,"Hungary"
"631","IR",2020-01-08,0,"today 3-m","coronavirus","web",0,"Ireland"
"632","IR",2020-01-09,0,"today 3-m","coronavirus","web",0,"Ireland"
"633","IR",2020-01-10,0,"today 3-m","coronavirus","web",0,"Ireland"
"634","IR",2020-01-11,0,"today 3-m","coronavirus","web",0,"Ireland"
"635","IR",2020-01-12,0,"today 3-m","coronavirus","web",0,"Ireland"
"636","IR",2020-01-13,0,"today 3-m","coronavirus","web",0,"Ireland"
"637","IR",2020-01-14,0,"today 3-m","coronavirus","web",0,"Ireland"
"638","IR",2020-01-15,0,"today 3-m","coronavirus","web",0,"Ireland"
"639","IR",2020-01-16,0,"today 3-m","coronavirus","web",0,"Ireland"
"640","IR",2020-01-17,0,"today 3-m","coronavirus","web",0,"Ireland"
"641","IR",2020-01-18,0,"today 3-m","coronavirus","web",0,"Ireland"
"642","IR",2020-01-19,1,"today 3-m","coronavirus","web",0,"Ireland"
"643","IR",2020-01-20,1,"today 3-m","coronavirus","web",0,"Ireland"
"644","IR",2020-01-21,1,"today 3-m","coronavirus","web",0,"Ireland"
"645","IR",2020-01-22,1,"today 3-m","coronavirus","web",0,"Ireland"
"646","IR",2020-01-23,1,"today 3-m","coronavirus","web",0,"Ireland"
"647","IR",2020-01-24,5,"today 3-m","coronavirus","web",0,"Ireland"
"648","IR",2020-01-25,5,"today 3-m","coronavirus","web",0,"Ireland"
"649","IR",2020-01-26,7,"today 3-m","coronavirus","web",0,"Ireland"
"650","IR",2020-01-27,3,"today 3-m","coronavirus","web",0,"Ireland"
"651","IR",2020-01-28,4,"today 3-m","coronavirus","web",0,"Ireland"
"652","IR",2020-01-29,7,"today 3-m","coronavirus","web",0,"Ireland"
"653","IR",2020-01-30,8,"today 3-m","coronavirus","web",0,"Ireland"
"654","IR",2020-01-31,12,"today 3-m","coronavirus","web",0,"Ireland"
"655","IR",2020-02-01,10,"today 3-m","coronavirus","web",0,"Ireland"
"656","IR",2020-02-02,6,"today 3-m","coronavirus","web",0,"Ireland"
"657","IR",2020-02-03,10,"today 3-m","coronavirus","web",0,"Ireland"
"658","IR",2020-02-04,4,"today 3-m","coronavirus","web",0,"Ireland"
"659","IR",2020-02-05,5,"today 3-m","coronavirus","web",0,"Ireland"
"660","IR",2020-02-06,4,"today 3-m","coronavirus","web",0,"Ireland"
"661","IR",2020-02-07,7,"today 3-m","coronavirus","web",0,"Ireland"
"662","IR",2020-02-08,6,"today 3-m","coronavirus","web",0,"Ireland"
"663","IR",2020-02-09,2,"today 3-m","coronavirus","web",0,"Ireland"
"664","IR",2020-02-10,3,"today 3-m","coronavirus","web",0,"Ireland"
"665","IR",2020-02-11,4,"today 3-m","coronavirus","web",0,"Ireland"
"666","IR",2020-02-12,3,"today 3-m","coronavirus","web",0,"Ireland"
"667","IR",2020-02-13,3,"today 3-m","coronavirus","web",0,"Ireland"
"668","IR",2020-02-14,2,"today 3-m","coronavirus","web",0,"Ireland"
"669","IR",2020-02-15,4,"today 3-m","coronavirus","web",0,"Ireland"
"670","IR",2020-02-16,2,"today 3-m","coronavirus","web",0,"Ireland"
"671","IR",2020-02-17,4,"today 3-m","coronavirus","web",0,"Ireland"
"672","IR",2020-02-18,3,"today 3-m","coronavirus","web",0,"Ireland"
"673","IR",2020-02-19,11,"today 3-m","coronavirus","web",0,"Ireland"
"674","IR",2020-02-20,36,"today 3-m","coronavirus","web",0,"Ireland"
"675","IR",2020-02-21,39,"today 3-m","coronavirus","web",0,"Ireland"
"676","IR",2020-02-22,39,"today 3-m","coronavirus","web",0,"Ireland"
"677","IR",2020-02-23,47,"today 3-m","coronavirus","web",0,"Ireland"
"678","IR",2020-02-24,59,"today 3-m","coronavirus","web",0,"Ireland"
"679","IR",2020-02-25,49,"today 3-m","coronavirus","web",0,"Ireland"
"680","IR",2020-02-26,41,"today 3-m","coronavirus","web",0,"Ireland"
"681","IR",2020-02-27,40,"today 3-m","coronavirus","web",0,"Ireland"
"682","IR",2020-02-28,41,"today 3-m","coronavirus","web",0,"Ireland"
"683","IR",2020-02-29,40,"today 3-m","coronavirus","web",0,"Ireland"
"684","IR",2020-03-01,38,"today 3-m","coronavirus","web",0,"Ireland"
"685","IR",2020-03-02,37,"today 3-m","coronavirus","web",0,"Ireland"
"686","IR",2020-03-03,35,"today 3-m","coronavirus","web",0,"Ireland"
"687","IR",2020-03-04,29,"today 3-m","coronavirus","web",0,"Ireland"
"688","IR",2020-03-05,34,"today 3-m","coronavirus","web",0,"Ireland"
"689","IR",2020-03-06,35,"today 3-m","coronavirus","web",0,"Ireland"
"690","IR",2020-03-07,36,"today 3-m","coronavirus","web",0,"Ireland"
"691","IR",2020-03-08,29,"today 3-m","coronavirus","web",0,"Ireland"
"692","IR",2020-03-09,42,"today 3-m","coronavirus","web",0,"Ireland"
"693","IR",2020-03-10,43,"today 3-m","coronavirus","web",0,"Ireland"
"694","IR",2020-03-11,40,"today 3-m","coronavirus","web",0,"Ireland"
"695","IR",2020-03-12,44,"today 3-m","coronavirus","web",0,"Ireland"
"696","IR",2020-03-13,51,"today 3-m","coronavirus","web",0,"Ireland"
"697","IR",2020-03-14,41,"today 3-m","coronavirus","web",0,"Ireland"
"698","IR",2020-03-15,39,"today 3-m","coronavirus","web",0,"Ireland"
"699","IR",2020-03-16,37,"today 3-m","coronavirus","web",0,"Ireland"
"700","IR",2020-03-17,30,"today 3-m","coronavirus","web",0,"Ireland"
"701","IR",2020-03-18,32,"today 3-m","coronavirus","web",0,"Ireland"
"702","IR",2020-03-19,33,"today 3-m","coronavirus","web",0,"Ireland"
"703","IR",2020-03-20,39,"today 3-m","coronavirus","web",0,"Ireland"
"704","IR",2020-03-21,49,"today 3-m","coronavirus","web",0,"Ireland"
"705","IR",2020-03-22,48,"today 3-m","coronavirus","web",0,"Ireland"
"706","IR",2020-03-23,56,"today 3-m","coronavirus","web",0,"Ireland"
"707","IR",2020-03-24,55,"today 3-m","coronavirus","web",0,"Ireland"
"708","IR",2020-03-25,61,"today 3-m","coronavirus","web",0,"Ireland"
"709","IR",2020-03-26,56,"today 3-m","coronavirus","web",0,"Ireland"
"710","IR",2020-03-27,87,"today 3-m","coronavirus","web",0,"Ireland"
"711","IR",2020-03-28,97,"today 3-m","coronavirus","web",0,"Ireland"
"712","IR",2020-03-29,98,"today 3-m","coronavirus","web",0,"Ireland"
"713","IR",2020-03-30,86,"today 3-m","coronavirus","web",0,"Ireland"
"714","IR",2020-03-31,75,"today 3-m","coronavirus","web",0,"Ireland"
"715","IR",2020-04-01,80,"today 3-m","coronavirus","web",0,"Ireland"
"716","IR",2020-04-02,76,"today 3-m","coronavirus","web",0,"Ireland"
"717","IR",2020-04-03,98,"today 3-m","coronavirus","web",0,"Ireland"
"718","IR",2020-04-04,100,"today 3-m","coronavirus","web",0,"Ireland"
"719","IR",2020-04-05,87,"today 3-m","coronavirus","web",0,"Ireland"
"720","IR",2020-04-06,75,"today 3-m","coronavirus","web",0,"Ireland"
"721","IT",2020-01-08,0,"today 3-m","coronavirus","web",0,"Italy"
"722","IT",2020-01-09,0,"today 3-m","coronavirus","web",0,"Italy"
"723","IT",2020-01-10,0,"today 3-m","coronavirus","web",0,"Italy"
"724","IT",2020-01-11,0,"today 3-m","coronavirus","web",0,"Italy"
"725","IT",2020-01-12,0,"today 3-m","coronavirus","web",0,"Italy"
"726","IT",2020-01-13,0,"today 3-m","coronavirus","web",0,"Italy"
"727","IT",2020-01-14,0,"today 3-m","coronavirus","web",0,"Italy"
"728","IT",2020-01-15,0,"today 3-m","coronavirus","web",0,"Italy"
"729","IT",2020-01-16,0,"today 3-m","coronavirus","web",0,"Italy"
"730","IT",2020-01-17,0,"today 3-m","coronavirus","web",0,"Italy"
"731","IT",2020-01-18,0,"today 3-m","coronavirus","web",0,"Italy"
"732","IT",2020-01-19,0,"today 3-m","coronavirus","web",0,"Italy"
"733","IT",2020-01-20,0,"today 3-m","coronavirus","web",0,"Italy"
"734","IT",2020-01-21,0,"today 3-m","coronavirus","web",0,"Italy"
"735","IT",2020-01-22,1,"today 3-m","coronavirus","web",0,"Italy"
"736","IT",2020-01-23,2,"today 3-m","coronavirus","web",0,"Italy"
"737","IT",2020-01-24,2,"today 3-m","coronavirus","web",0,"Italy"
"738","IT",2020-01-25,3,"today 3-m","coronavirus","web",0,"Italy"
"739","IT",2020-01-26,4,"today 3-m","coronavirus","web",0,"Italy"
"740","IT",2020-01-27,4,"today 3-m","coronavirus","web",0,"Italy"
"741","IT",2020-01-28,8,"today 3-m","coronavirus","web",0,"Italy"
"742","IT",2020-01-29,7,"today 3-m","coronavirus","web",0,"Italy"
"743","IT",2020-01-30,15,"today 3-m","coronavirus","web",0,"Italy"
"744","IT",2020-01-31,23,"today 3-m","coronavirus","web",0,"Italy"
"745","IT",2020-02-01,12,"today 3-m","coronavirus","web",0,"Italy"
"746","IT",2020-02-02,8,"today 3-m","coronavirus","web",0,"Italy"
"747","IT",2020-02-03,6,"today 3-m","coronavirus","web",0,"Italy"
"748","IT",2020-02-04,5,"today 3-m","coronavirus","web",0,"Italy"
"749","IT",2020-02-05,4,"today 3-m","coronavirus","web",0,"Italy"
"750","IT",2020-02-06,4,"today 3-m","coronavirus","web",0,"Italy"
"751","IT",2020-02-07,4,"today 3-m","coronavirus","web",0,"Italy"
"752","IT",2020-02-08,4,"today 3-m","coronavirus","web",0,"Italy"
"753","IT",2020-02-09,4,"today 3-m","coronavirus","web",0,"Italy"
"754","IT",2020-02-10,4,"today 3-m","coronavirus","web",0,"Italy"
"755","IT",2020-02-11,5,"today 3-m","coronavirus","web",0,"Italy"
"756","IT",2020-02-12,4,"today 3-m","coronavirus","web",0,"Italy"
"757","IT",2020-02-13,4,"today 3-m","coronavirus","web",0,"Italy"
"758","IT",2020-02-14,4,"today 3-m","coronavirus","web",0,"Italy"
"759","IT",2020-02-15,4,"today 3-m","coronavirus","web",0,"Italy"
"760","IT",2020-02-16,3,"today 3-m","coronavirus","web",0,"Italy"
"761","IT",2020-02-17,3,"today 3-m","coronavirus","web",0,"Italy"
"762","IT",2020-02-18,3,"today 3-m","coronavirus","web",0,"Italy"
"763","IT",2020-02-19,3,"today 3-m","coronavirus","web",0,"Italy"
"764","IT",2020-02-20,2,"today 3-m","coronavirus","web",0,"Italy"
"765","IT",2020-02-21,35,"today 3-m","coronavirus","web",0,"Italy"
"766","IT",2020-02-22,75,"today 3-m","coronavirus","web",0,"Italy"
"767","IT",2020-02-23,100,"today 3-m","coronavirus","web",0,"Italy"
"768","IT",2020-02-24,92,"today 3-m","coronavirus","web",0,"Italy"
"769","IT",2020-02-25,75,"today 3-m","coronavirus","web",0,"Italy"
"770","IT",2020-02-26,59,"today 3-m","coronavirus","web",0,"Italy"
"771","IT",2020-02-27,50,"today 3-m","coronavirus","web",0,"Italy"
"772","IT",2020-02-28,42,"today 3-m","coronavirus","web",0,"Italy"
"773","IT",2020-02-29,43,"today 3-m","coronavirus","web",0,"Italy"
"774","IT",2020-03-01,40,"today 3-m","coronavirus","web",0,"Italy"
"775","IT",2020-03-02,41,"today 3-m","coronavirus","web",0,"Italy"
"776","IT",2020-03-03,42,"today 3-m","coronavirus","web",0,"Italy"
"777","IT",2020-03-04,61,"today 3-m","coronavirus","web",0,"Italy"
"778","IT",2020-03-05,54,"today 3-m","coronavirus","web",0,"Italy"
"779","IT",2020-03-06,58,"today 3-m","coronavirus","web",0,"Italy"
"780","IT",2020-03-07,71,"today 3-m","coronavirus","web",0,"Italy"
"781","IT",2020-03-08,79,"today 3-m","coronavirus","web",0,"Italy"
"782","IT",2020-03-09,82,"today 3-m","coronavirus","web",0,"Italy"
"783","IT",2020-03-10,77,"today 3-m","coronavirus","web",0,"Italy"
"784","IT",2020-03-11,81,"today 3-m","coronavirus","web",0,"Italy"
"785","IT",2020-03-12,73,"today 3-m","coronavirus","web",0,"Italy"
"786","IT",2020-03-13,66,"today 3-m","coronavirus","web",0,"Italy"
"787","IT",2020-03-14,65,"today 3-m","coronavirus","web",0,"Italy"
"788","IT",2020-03-15,69,"today 3-m","coronavirus","web",0,"Italy"
"789","IT",2020-03-16,58,"today 3-m","coronavirus","web",0,"Italy"
"790","IT",2020-03-17,56,"today 3-m","coronavirus","web",0,"Italy"
"791","IT",2020-03-18,56,"today 3-m","coronavirus","web",0,"Italy"
"792","IT",2020-03-19,58,"today 3-m","coronavirus","web",0,"Italy"
"793","IT",2020-03-20,58,"today 3-m","coronavirus","web",0,"Italy"
"794","IT",2020-03-21,61,"today 3-m","coronavirus","web",0,"Italy"
"795","IT",2020-03-22,59,"today 3-m","coronavirus","web",0,"Italy"
"796","IT",2020-03-23,50,"today 3-m","coronavirus","web",0,"Italy"
"797","IT",2020-03-24,47,"today 3-m","coronavirus","web",0,"Italy"
"798","IT",2020-03-25,44,"today 3-m","coronavirus","web",0,"Italy"
"799","IT",2020-03-26,44,"today 3-m","coronavirus","web",0,"Italy"
"800","IT",2020-03-27,45,"today 3-m","coronavirus","web",0,"Italy"
"801","IT",2020-03-28,43,"today 3-m","coronavirus","web",0,"Italy"
"802","IT",2020-03-29,41,"today 3-m","coronavirus","web",0,"Italy"
"803","IT",2020-03-30,36,"today 3-m","coronavirus","web",0,"Italy"
"804","IT",2020-03-31,33,"today 3-m","coronavirus","web",0,"Italy"
"805","IT",2020-04-01,31,"today 3-m","coronavirus","web",0,"Italy"
"806","IT",2020-04-02,31,"today 3-m","coronavirus","web",0,"Italy"
"807","IT",2020-04-03,36,"today 3-m","coronavirus","web",0,"Italy"
"808","IT",2020-04-04,46,"today 3-m","coronavirus","web",0,"Italy"
"809","IT",2020-04-05,45,"today 3-m","coronavirus","web",0,"Italy"
"810","IT",2020-04-06,32,"today 3-m","coronavirus","web",0,"Italy"
"811","NL",2020-01-08,0,"today 3-m","coronavirus","web",0,"Netherlands"
