"","geo","date","hits","keyword","time","gprop","category","Country.Region"
"536","GB",2020-07-21,32,"coronavirus","today 3-m","web",0,"United Kingdom"
"537","GB",2020-07-22,34,"coronavirus","today 3-m","web",0,"United Kingdom"
"538","GB",2020-07-23,34,"coronavirus","today 3-m","web",0,"United Kingdom"
"539","GB",2020-07-24,32,"coronavirus","today 3-m","web",0,"United Kingdom"
"540","GB",2020-07-25,37,"coronavirus","today 3-m","web",0,"United Kingdom"
"541","HU",2020-04-27,87,"coronavirus","today 3-m","web",0,"Hungary"
"542","HU",2020-04-28,100,"coronavirus","today 3-m","web",0,"Hungary"
"543","HU",2020-04-29,85,"coronavirus","today 3-m","web",0,"Hungary"
"544","HU",2020-04-30,94,"coronavirus","today 3-m","web",0,"Hungary"
"545","HU",2020-05-01,92,"coronavirus","today 3-m","web",0,"Hungary"
"546","HU",2020-05-02,96,"coronavirus","today 3-m","web",0,"Hungary"
"547","HU",2020-05-03,80,"coronavirus","today 3-m","web",0,"Hungary"
"548","HU",2020-05-04,63,"coronavirus","today 3-m","web",0,"Hungary"
"549","HU",2020-05-05,67,"coronavirus","today 3-m","web",0,"Hungary"
"550","HU",2020-05-06,62,"coronavirus","today 3-m","web",0,"Hungary"
"551","HU",2020-05-07,87,"coronavirus","today 3-m","web",0,"Hungary"
"552","HU",2020-05-08,65,"coronavirus","today 3-m","web",0,"Hungary"
"553","HU",2020-05-09,88,"coronavirus","today 3-m","web",0,"Hungary"
"554","HU",2020-05-10,73,"coronavirus","today 3-m","web",0,"Hungary"
"555","HU",2020-05-11,69,"coronavirus","today 3-m","web",0,"Hungary"
"556","HU",2020-05-12,59,"coronavirus","today 3-m","web",0,"Hungary"
"557","HU",2020-05-13,71,"coronavirus","today 3-m","web",0,"Hungary"
"558","HU",2020-05-14,62,"coronavirus","today 3-m","web",0,"Hungary"
"559","HU",2020-05-15,54,"coronavirus","today 3-m","web",0,"Hungary"
"560","HU",2020-05-16,67,"coronavirus","today 3-m","web",0,"Hungary"
"561","HU",2020-05-17,56,"coronavirus","today 3-m","web",0,"Hungary"
"562","HU",2020-05-18,47,"coronavirus","today 3-m","web",0,"Hungary"
"563","HU",2020-05-19,62,"coronavirus","today 3-m","web",0,"Hungary"
"564","HU",2020-05-20,59,"coronavirus","today 3-m","web",0,"Hungary"
"565","HU",2020-05-21,50,"coronavirus","today 3-m","web",0,"Hungary"
"566","HU",2020-05-22,52,"coronavirus","today 3-m","web",0,"Hungary"
"567","HU",2020-05-23,60,"coronavirus","today 3-m","web",0,"Hungary"
"568","HU",2020-05-24,40,"coronavirus","today 3-m","web",0,"Hungary"
"569","HU",2020-05-25,48,"coronavirus","today 3-m","web",0,"Hungary"
"570","HU",2020-05-26,44,"coronavirus","today 3-m","web",0,"Hungary"
"571","HU",2020-05-27,40,"coronavirus","today 3-m","web",0,"Hungary"
"572","HU",2020-05-28,37,"coronavirus","today 3-m","web",0,"Hungary"
"573","HU",2020-05-29,45,"coronavirus","today 3-m","web",0,"Hungary"
"574","HU",2020-05-30,47,"coronavirus","today 3-m","web",0,"Hungary"
"575","HU",2020-05-31,48,"coronavirus","today 3-m","web",0,"Hungary"
"576","HU",2020-06-01,53,"coronavirus","today 3-m","web",0,"Hungary"
"577","HU",2020-06-02,35,"coronavirus","today 3-m","web",0,"Hungary"
"578","HU",2020-06-03,38,"coronavirus","today 3-m","web",0,"Hungary"
"579","HU",2020-06-04,41,"coronavirus","today 3-m","web",0,"Hungary"
"580","HU",2020-06-05,40,"coronavirus","today 3-m","web",0,"Hungary"
"581","HU",2020-06-06,39,"coronavirus","today 3-m","web",0,"Hungary"
"582","HU",2020-06-07,41,"coronavirus","today 3-m","web",0,"Hungary"
"583","HU",2020-06-08,43,"coronavirus","today 3-m","web",0,"Hungary"
"584","HU",2020-06-09,28,"coronavirus","today 3-m","web",0,"Hungary"
"585","HU",2020-06-10,26,"coronavirus","today 3-m","web",0,"Hungary"
"586","HU",2020-06-11,42,"coronavirus","today 3-m","web",0,"Hungary"
"587","HU",2020-06-12,34,"coronavirus","today 3-m","web",0,"Hungary"
"588","HU",2020-06-13,39,"coronavirus","today 3-m","web",0,"Hungary"
"589","HU",2020-06-14,26,"coronavirus","today 3-m","web",0,"Hungary"
"590","HU",2020-06-15,36,"coronavirus","today 3-m","web",0,"Hungary"
"591","HU",2020-06-16,27,"coronavirus","today 3-m","web",0,"Hungary"
"592","HU",2020-06-17,40,"coronavirus","today 3-m","web",0,"Hungary"
"593","HU",2020-06-18,38,"coronavirus","today 3-m","web",0,"Hungary"
"594","HU",2020-06-19,34,"coronavirus","today 3-m","web",0,"Hungary"
"595","HU",2020-06-20,47,"coronavirus","today 3-m","web",0,"Hungary"
"596","HU",2020-06-21,31,"coronavirus","today 3-m","web",0,"Hungary"
"597","HU",2020-06-22,47,"coronavirus","today 3-m","web",0,"Hungary"
"598","HU",2020-06-23,45,"coronavirus","today 3-m","web",0,"Hungary"
"599","HU",2020-06-24,37,"coronavirus","today 3-m","web",0,"Hungary"
"600","HU",2020-06-25,33,"coronavirus","today 3-m","web",0,"Hungary"
"601","HU",2020-06-26,41,"coronavirus","today 3-m","web",0,"Hungary"
"602","HU",2020-06-27,56,"coronavirus","today 3-m","web",0,"Hungary"
"603","HU",2020-06-28,45,"coronavirus","today 3-m","web",0,"Hungary"
"604","HU",2020-06-29,35,"coronavirus","today 3-m","web",0,"Hungary"
"605","HU",2020-06-30,38,"coronavirus","today 3-m","web",0,"Hungary"
"606","HU",2020-07-01,40,"coronavirus","today 3-m","web",0,"Hungary"
"607","HU",2020-07-02,31,"coronavirus","today 3-m","web",0,"Hungary"
"608","HU",2020-07-03,41,"coronavirus","today 3-m","web",0,"Hungary"
"609","HU",2020-07-04,43,"coronavirus","today 3-m","web",0,"Hungary"
"610","HU",2020-07-05,53,"coronavirus","today 3-m","web",0,"Hungary"
"611","HU",2020-07-06,43,"coronavirus","today 3-m","web",0,"Hungary"
"612","HU",2020-07-07,43,"coronavirus","today 3-m","web",0,"Hungary"
"613","HU",2020-07-08,56,"coronavirus","today 3-m","web",0,"Hungary"
"614","HU",2020-07-09,54,"coronavirus","today 3-m","web",0,"Hungary"
"615","HU",2020-07-10,53,"coronavirus","today 3-m","web",0,"Hungary"
"616","HU",2020-07-11,44,"coronavirus","today 3-m","web",0,"Hungary"
"617","HU",2020-07-12,61,"coronavirus","today 3-m","web",0,"Hungary"
"618","HU",2020-07-13,58,"coronavirus","today 3-m","web",0,"Hungary"
"619","HU",2020-07-14,57,"coronavirus","today 3-m","web",0,"Hungary"
"620","HU",2020-07-15,46,"coronavirus","today 3-m","web",0,"Hungary"
"621","HU",2020-07-16,55,"coronavirus","today 3-m","web",0,"Hungary"
"622","HU",2020-07-17,42,"coronavirus","today 3-m","web",0,"Hungary"
"623","HU",2020-07-18,63,"coronavirus","today 3-m","web",0,"Hungary"
"624","HU",2020-07-19,44,"coronavirus","today 3-m","web",0,"Hungary"
"625","HU",2020-07-20,44,"coronavirus","today 3-m","web",0,"Hungary"
"626","HU",2020-07-21,40,"coronavirus","today 3-m","web",0,"Hungary"
"627","HU",2020-07-22,42,"coronavirus","today 3-m","web",0,"Hungary"
"628","HU",2020-07-23,40,"coronavirus","today 3-m","web",0,"Hungary"
"629","HU",2020-07-24,40,"coronavirus","today 3-m","web",0,"Hungary"
"630","HU",2020-07-25,52,"coronavirus","today 3-m","web",0,"Hungary"
"631","IR",2020-04-27,51,"coronavirus","today 3-m","web",0,"Ireland"
"632","IR",2020-04-28,53,"coronavirus","today 3-m","web",0,"Ireland"
"633","IR",2020-04-29,43,"coronavirus","today 3-m","web",0,"Ireland"
"634","IR",2020-04-30,36,"coronavirus","today 3-m","web",0,"Ireland"
"635","IR",2020-05-01,48,"coronavirus","today 3-m","web",0,"Ireland"
"636","IR",2020-05-02,100,"coronavirus","today 3-m","web",0,"Ireland"
"637","IR",2020-05-03,47,"coronavirus","today 3-m","web",0,"Ireland"
"638","IR",2020-05-04,39,"coronavirus","today 3-m","web",0,"Ireland"
"639","IR",2020-05-05,34,"coronavirus","today 3-m","web",0,"Ireland"
"640","IR",2020-05-06,43,"coronavirus","today 3-m","web",0,"Ireland"
"641","IR",2020-05-07,43,"coronavirus","today 3-m","web",0,"Ireland"
"642","IR",2020-05-08,39,"coronavirus","today 3-m","web",0,"Ireland"
"643","IR",2020-05-09,37,"coronavirus","today 3-m","web",0,"Ireland"
"644","IR",2020-05-10,36,"coronavirus","today 3-m","web",0,"Ireland"
"645","IR",2020-05-11,33,"coronavirus","today 3-m","web",0,"Ireland"
"646","IR",2020-05-12,36,"coronavirus","today 3-m","web",0,"Ireland"
"647","IR",2020-05-13,29,"coronavirus","today 3-m","web",0,"Ireland"
"648","IR",2020-05-14,37,"coronavirus","today 3-m","web",0,"Ireland"
"649","IR",2020-05-15,31,"coronavirus","today 3-m","web",0,"Ireland"
"650","IR",2020-05-16,32,"coronavirus","today 3-m","web",0,"Ireland"
"651","IR",2020-05-17,36,"coronavirus","today 3-m","web",0,"Ireland"
"652","IR",2020-05-18,30,"coronavirus","today 3-m","web",0,"Ireland"
"653","IR",2020-05-19,31,"coronavirus","today 3-m","web",0,"Ireland"
"654","IR",2020-05-20,22,"coronavirus","today 3-m","web",0,"Ireland"
"655","IR",2020-05-21,20,"coronavirus","today 3-m","web",0,"Ireland"
"656","IR",2020-05-22,24,"coronavirus","today 3-m","web",0,"Ireland"
"657","IR",2020-05-23,21,"coronavirus","today 3-m","web",0,"Ireland"
"658","IR",2020-05-24,22,"coronavirus","today 3-m","web",0,"Ireland"
"659","IR",2020-05-25,27,"coronavirus","today 3-m","web",0,"Ireland"
"660","IR",2020-05-26,19,"coronavirus","today 3-m","web",0,"Ireland"
"661","IR",2020-05-27,22,"coronavirus","today 3-m","web",0,"Ireland"
"662","IR",2020-05-28,23,"coronavirus","today 3-m","web",0,"Ireland"
"663","IR",2020-05-29,27,"coronavirus","today 3-m","web",0,"Ireland"
"664","IR",2020-05-30,19,"coronavirus","today 3-m","web",0,"Ireland"
"665","IR",2020-05-31,15,"coronavirus","today 3-m","web",0,"Ireland"
"666","IR",2020-06-01,20,"coronavirus","today 3-m","web",0,"Ireland"
"667","IR",2020-06-02,19,"coronavirus","today 3-m","web",0,"Ireland"
"668","IR",2020-06-03,26,"coronavirus","today 3-m","web",0,"Ireland"
"669","IR",2020-06-04,32,"coronavirus","today 3-m","web",0,"Ireland"
"670","IR",2020-06-05,27,"coronavirus","today 3-m","web",0,"Ireland"
"671","IR",2020-06-06,20,"coronavirus","today 3-m","web",0,"Ireland"
"672","IR",2020-06-07,26,"coronavirus","today 3-m","web",0,"Ireland"
"673","IR",2020-06-08,20,"coronavirus","today 3-m","web",0,"Ireland"
"674","IR",2020-06-09,17,"coronavirus","today 3-m","web",0,"Ireland"
"675","IR",2020-06-10,18,"coronavirus","today 3-m","web",0,"Ireland"
"676","IR",2020-06-11,21,"coronavirus","today 3-m","web",0,"Ireland"
"677","IR",2020-06-12,18,"coronavirus","today 3-m","web",0,"Ireland"
"678","IR",2020-06-13,17,"coronavirus","today 3-m","web",0,"Ireland"
"679","IR",2020-06-14,20,"coronavirus","today 3-m","web",0,"Ireland"
"680","IR",2020-06-15,25,"coronavirus","today 3-m","web",0,"Ireland"
"681","IR",2020-06-16,20,"coronavirus","today 3-m","web",0,"Ireland"
"682","IR",2020-06-17,20,"coronavirus","today 3-m","web",0,"Ireland"
"683","IR",2020-06-18,21,"coronavirus","today 3-m","web",0,"Ireland"
"684","IR",2020-06-19,21,"coronavirus","today 3-m","web",0,"Ireland"
"685","IR",2020-06-20,19,"coronavirus","today 3-m","web",0,"Ireland"
"686","IR",2020-06-21,17,"coronavirus","today 3-m","web",0,"Ireland"
"687","IR",2020-06-22,16,"coronavirus","today 3-m","web",0,"Ireland"
"688","IR",2020-06-23,15,"coronavirus","today 3-m","web",0,"Ireland"
"689","IR",2020-06-24,14,"coronavirus","today 3-m","web",0,"Ireland"
"690","IR",2020-06-25,14,"coronavirus","today 3-m","web",0,"Ireland"
"691","IR",2020-06-26,18,"coronavirus","today 3-m","web",0,"Ireland"
"692","IR",2020-06-27,18,"coronavirus","today 3-m","web",0,"Ireland"
"693","IR",2020-06-28,17,"coronavirus","today 3-m","web",0,"Ireland"
"694","IR",2020-06-29,25,"coronavirus","today 3-m","web",0,"Ireland"
"695","IR",2020-06-30,27,"coronavirus","today 3-m","web",0,"Ireland"
"696","IR",2020-07-01,20,"coronavirus","today 3-m","web",0,"Ireland"
"697","IR",2020-07-02,25,"coronavirus","today 3-m","web",0,"Ireland"
"698","IR",2020-07-03,27,"coronavirus","today 3-m","web",0,"Ireland"
"699","IR",2020-07-04,29,"coronavirus","today 3-m","web",0,"Ireland"
"700","IR",2020-07-05,23,"coronavirus","today 3-m","web",0,"Ireland"
"701","IR",2020-07-06,25,"coronavirus","today 3-m","web",0,"Ireland"
"702","IR",2020-07-07,28,"coronavirus","today 3-m","web",0,"Ireland"
"703","IR",2020-07-08,28,"coronavirus","today 3-m","web",0,"Ireland"
"704","IR",2020-07-09,25,"coronavirus","today 3-m","web",0,"Ireland"
"705","IR",2020-07-10,24,"coronavirus","today 3-m","web",0,"Ireland"
"706","IR",2020-07-11,22,"coronavirus","today 3-m","web",0,"Ireland"
"707","IR",2020-07-12,23,"coronavirus","today 3-m","web",0,"Ireland"
"708","IR",2020-07-13,21,"coronavirus","today 3-m","web",0,"Ireland"
"709","IR",2020-07-14,21,"coronavirus","today 3-m","web",0,"Ireland"
"710","IR",2020-07-15,18,"coronavirus","today 3-m","web",0,"Ireland"
"711","IR",2020-07-16,20,"coronavirus","today 3-m","web",0,"Ireland"
"712","IR",2020-07-17,18,"coronavirus","today 3-m","web",0,"Ireland"
"713","IR",2020-07-18,21,"coronavirus","today 3-m","web",0,"Ireland"
"714","IR",2020-07-19,19,"coronavirus","today 3-m","web",0,"Ireland"
"715","IR",2020-07-20,17,"coronavirus","today 3-m","web",0,"Ireland"
"716","IR",2020-07-21,19,"coronavirus","today 3-m","web",0,"Ireland"
"717","IR",2020-07-22,21,"coronavirus","today 3-m","web",0,"Ireland"
"718","IR",2020-07-23,19,"coronavirus","today 3-m","web",0,"Ireland"
"719","IR",2020-07-24,19,"coronavirus","today 3-m","web",0,"Ireland"
"720","IR",2020-07-25,15,"coronavirus","today 3-m","web",0,"Ireland"
"721","IT",2020-04-27,91,"coronavirus","today 3-m","web",0,"Italy"
"722","IT",2020-04-28,86,"coronavirus","today 3-m","web",0,"Italy"
"723","IT",2020-04-29,86,"coronavirus","today 3-m","web",0,"Italy"
"724","IT",2020-04-30,77,"coronavirus","today 3-m","web",0,"Italy"
"725","IT",2020-05-01,91,"coronavirus","today 3-m","web",0,"Italy"
"726","IT",2020-05-02,96,"coronavirus","today 3-m","web",0,"Italy"
"727","IT",2020-05-03,100,"coronavirus","today 3-m","web",0,"Italy"
"728","IT",2020-05-04,86,"coronavirus","today 3-m","web",0,"Italy"
"729","IT",2020-05-05,80,"coronavirus","today 3-m","web",0,"Italy"
"730","IT",2020-05-06,77,"coronavirus","today 3-m","web",0,"Italy"
"731","IT",2020-05-07,76,"coronavirus","today 3-m","web",0,"Italy"
"732","IT",2020-05-08,76,"coronavirus","today 3-m","web",0,"Italy"
"733","IT",2020-05-09,81,"coronavirus","today 3-m","web",0,"Italy"
"734","IT",2020-05-10,81,"coronavirus","today 3-m","web",0,"Italy"
"735","IT",2020-05-11,67,"coronavirus","today 3-m","web",0,"Italy"
"736","IT",2020-05-12,69,"coronavirus","today 3-m","web",0,"Italy"
"737","IT",2020-05-13,68,"coronavirus","today 3-m","web",0,"Italy"
"738","IT",2020-05-14,67,"coronavirus","today 3-m","web",0,"Italy"
"739","IT",2020-05-15,66,"coronavirus","today 3-m","web",0,"Italy"
"740","IT",2020-05-16,72,"coronavirus","today 3-m","web",0,"Italy"
"741","IT",2020-05-17,74,"coronavirus","today 3-m","web",0,"Italy"
"742","IT",2020-05-18,62,"coronavirus","today 3-m","web",0,"Italy"
"743","IT",2020-05-19,56,"coronavirus","today 3-m","web",0,"Italy"
"744","IT",2020-05-20,56,"coronavirus","today 3-m","web",0,"Italy"
"745","IT",2020-05-21,53,"coronavirus","today 3-m","web",0,"Italy"
"746","IT",2020-05-22,51,"coronavirus","today 3-m","web",0,"Italy"
"747","IT",2020-05-23,54,"coronavirus","today 3-m","web",0,"Italy"
"748","IT",2020-05-24,64,"coronavirus","today 3-m","web",0,"Italy"
"749","IT",2020-05-25,50,"coronavirus","today 3-m","web",0,"Italy"
"750","IT",2020-05-26,46,"coronavirus","today 3-m","web",0,"Italy"
"751","IT",2020-05-27,48,"coronavirus","today 3-m","web",0,"Italy"
"752","IT",2020-05-28,50,"coronavirus","today 3-m","web",0,"Italy"
"753","IT",2020-05-29,46,"coronavirus","today 3-m","web",0,"Italy"
"754","IT",2020-05-30,47,"coronavirus","today 3-m","web",0,"Italy"
"755","IT",2020-05-31,49,"coronavirus","today 3-m","web",0,"Italy"
"756","IT",2020-06-01,44,"coronavirus","today 3-m","web",0,"Italy"
"757","IT",2020-06-02,48,"coronavirus","today 3-m","web",0,"Italy"
"758","IT",2020-06-03,41,"coronavirus","today 3-m","web",0,"Italy"
"759","IT",2020-06-04,38,"coronavirus","today 3-m","web",0,"Italy"
"760","IT",2020-06-05,39,"coronavirus","today 3-m","web",0,"Italy"
"761","IT",2020-06-06,44,"coronavirus","today 3-m","web",0,"Italy"
"762","IT",2020-06-07,44,"coronavirus","today 3-m","web",0,"Italy"
"763","IT",2020-06-08,36,"coronavirus","today 3-m","web",0,"Italy"
"764","IT",2020-06-09,34,"coronavirus","today 3-m","web",0,"Italy"
"765","IT",2020-06-10,34,"coronavirus","today 3-m","web",0,"Italy"
"766","IT",2020-06-11,35,"coronavirus","today 3-m","web",0,"Italy"
"767","IT",2020-06-12,37,"coronavirus","today 3-m","web",0,"Italy"
"768","IT",2020-06-13,38,"coronavirus","today 3-m","web",0,"Italy"
"769","IT",2020-06-14,39,"coronavirus","today 3-m","web",0,"Italy"
"770","IT",2020-06-15,34,"coronavirus","today 3-m","web",0,"Italy"
"771","IT",2020-06-16,32,"coronavirus","today 3-m","web",0,"Italy"
"772","IT",2020-06-17,33,"coronavirus","today 3-m","web",0,"Italy"
"773","IT",2020-06-18,34,"coronavirus","today 3-m","web",0,"Italy"
"774","IT",2020-06-19,34,"coronavirus","today 3-m","web",0,"Italy"
"775","IT",2020-06-20,34,"coronavirus","today 3-m","web",0,"Italy"
"776","IT",2020-06-21,35,"coronavirus","today 3-m","web",0,"Italy"
"777","IT",2020-06-22,31,"coronavirus","today 3-m","web",0,"Italy"
"778","IT",2020-06-23,32,"coronavirus","today 3-m","web",0,"Italy"
"779","IT",2020-06-24,34,"coronavirus","today 3-m","web",0,"Italy"
"780","IT",2020-06-25,36,"coronavirus","today 3-m","web",0,"Italy"
"781","IT",2020-06-26,37,"coronavirus","today 3-m","web",0,"Italy"
"782","IT",2020-06-27,37,"coronavirus","today 3-m","web",0,"Italy"
"783","IT",2020-06-28,34,"coronavirus","today 3-m","web",0,"Italy"
"784","IT",2020-06-29,30,"coronavirus","today 3-m","web",0,"Italy"
"785","IT",2020-06-30,29,"coronavirus","today 3-m","web",0,"Italy"
"786","IT",2020-07-01,29,"coronavirus","today 3-m","web",0,"Italy"
"787","IT",2020-07-02,29,"coronavirus","today 3-m","web",0,"Italy"
"788","IT",2020-07-03,33,"coronavirus","today 3-m","web",0,"Italy"
"789","IT",2020-07-04,35,"coronavirus","today 3-m","web",0,"Italy"
"790","IT",2020-07-05,37,"coronavirus","today 3-m","web",0,"Italy"
"791","IT",2020-07-06,32,"coronavirus","today 3-m","web",0,"Italy"
"792","IT",2020-07-07,31,"coronavirus","today 3-m","web",0,"Italy"
"793","IT",2020-07-08,29,"coronavirus","today 3-m","web",0,"Italy"
"794","IT",2020-07-09,28,"coronavirus","today 3-m","web",0,"Italy"
"795","IT",2020-07-10,31,"coronavirus","today 3-m","web",0,"Italy"
"796","IT",2020-07-11,31,"coronavirus","today 3-m","web",0,"Italy"
"797","IT",2020-07-12,33,"coronavirus","today 3-m","web",0,"Italy"
"798","IT",2020-07-13,29,"coronavirus","today 3-m","web",0,"Italy"
"799","IT",2020-07-14,27,"coronavirus","today 3-m","web",0,"Italy"
"800","IT",2020-07-15,25,"coronavirus","today 3-m","web",0,"Italy"
"801","IT",2020-07-16,25,"coronavirus","today 3-m","web",0,"Italy"
"802","IT",2020-07-17,29,"coronavirus","today 3-m","web",0,"Italy"
"803","IT",2020-07-18,31,"coronavirus","today 3-m","web",0,"Italy"
"804","IT",2020-07-19,33,"coronavirus","today 3-m","web",0,"Italy"
"805","IT",2020-07-20,29,"coronavirus","today 3-m","web",0,"Italy"
"806","IT",2020-07-21,26,"coronavirus","today 3-m","web",0,"Italy"
"807","IT",2020-07-22,27,"coronavirus","today 3-m","web",0,"Italy"
"808","IT",2020-07-23,29,"coronavirus","today 3-m","web",0,"Italy"
"809","IT",2020-07-24,29,"coronavirus","today 3-m","web",0,"Italy"
"810","IT",2020-07-25,32,"coronavirus","today 3-m","web",0,"Italy"
