"","geo","date","hits","keyword","time","gprop","category","Country.Region"
"811","NL",2020-04-27,100,"coronavirus","today 3-m","web",0,"Netherlands"
"812","NL",2020-04-28,87,"coronavirus","today 3-m","web",0,"Netherlands"
"813","NL",2020-04-29,83,"coronavirus","today 3-m","web",0,"Netherlands"
"814","NL",2020-04-30,72,"coronavirus","today 3-m","web",0,"Netherlands"
"815","NL",2020-05-01,77,"coronavirus","today 3-m","web",0,"Netherlands"
"816","NL",2020-05-02,76,"coronavirus","today 3-m","web",0,"Netherlands"
"817","NL",2020-05-03,78,"coronavirus","today 3-m","web",0,"Netherlands"
"818","NL",2020-05-04,74,"coronavirus","today 3-m","web",0,"Netherlands"
"819","NL",2020-05-05,76,"coronavirus","today 3-m","web",0,"Netherlands"
"820","NL",2020-05-06,82,"coronavirus","today 3-m","web",0,"Netherlands"
"821","NL",2020-05-07,72,"coronavirus","today 3-m","web",0,"Netherlands"
"822","NL",2020-05-08,70,"coronavirus","today 3-m","web",0,"Netherlands"
"823","NL",2020-05-09,77,"coronavirus","today 3-m","web",0,"Netherlands"
"824","NL",2020-05-10,69,"coronavirus","today 3-m","web",0,"Netherlands"
"825","NL",2020-05-11,62,"coronavirus","today 3-m","web",0,"Netherlands"
"826","NL",2020-05-12,62,"coronavirus","today 3-m","web",0,"Netherlands"
"827","NL",2020-05-13,61,"coronavirus","today 3-m","web",0,"Netherlands"
"828","NL",2020-05-14,61,"coronavirus","today 3-m","web",0,"Netherlands"
"829","NL",2020-05-15,56,"coronavirus","today 3-m","web",0,"Netherlands"
"830","NL",2020-05-16,61,"coronavirus","today 3-m","web",0,"Netherlands"
"831","NL",2020-05-17,60,"coronavirus","today 3-m","web",0,"Netherlands"
"832","NL",2020-05-18,56,"coronavirus","today 3-m","web",0,"Netherlands"
"833","NL",2020-05-19,56,"coronavirus","today 3-m","web",0,"Netherlands"
"834","NL",2020-05-20,52,"coronavirus","today 3-m","web",0,"Netherlands"
"835","NL",2020-05-21,50,"coronavirus","today 3-m","web",0,"Netherlands"
"836","NL",2020-05-22,46,"coronavirus","today 3-m","web",0,"Netherlands"
"837","NL",2020-05-23,48,"coronavirus","today 3-m","web",0,"Netherlands"
"838","NL",2020-05-24,52,"coronavirus","today 3-m","web",0,"Netherlands"
"839","NL",2020-05-25,45,"coronavirus","today 3-m","web",0,"Netherlands"
"840","NL",2020-05-26,49,"coronavirus","today 3-m","web",0,"Netherlands"
"841","NL",2020-05-27,46,"coronavirus","today 3-m","web",0,"Netherlands"
"842","NL",2020-05-28,49,"coronavirus","today 3-m","web",0,"Netherlands"
"843","NL",2020-05-29,46,"coronavirus","today 3-m","web",0,"Netherlands"
"844","NL",2020-05-30,43,"coronavirus","today 3-m","web",0,"Netherlands"
"845","NL",2020-05-31,45,"coronavirus","today 3-m","web",0,"Netherlands"
"846","NL",2020-06-01,48,"coronavirus","today 3-m","web",0,"Netherlands"
"847","NL",2020-06-02,51,"coronavirus","today 3-m","web",0,"Netherlands"
"848","NL",2020-06-03,52,"coronavirus","today 3-m","web",0,"Netherlands"
"849","NL",2020-06-04,45,"coronavirus","today 3-m","web",0,"Netherlands"
"850","NL",2020-06-05,45,"coronavirus","today 3-m","web",0,"Netherlands"
"851","NL",2020-06-06,46,"coronavirus","today 3-m","web",0,"Netherlands"
"852","NL",2020-06-07,48,"coronavirus","today 3-m","web",0,"Netherlands"
"853","NL",2020-06-08,42,"coronavirus","today 3-m","web",0,"Netherlands"
"854","NL",2020-06-09,44,"coronavirus","today 3-m","web",0,"Netherlands"
"855","NL",2020-06-10,39,"coronavirus","today 3-m","web",0,"Netherlands"
"856","NL",2020-06-11,40,"coronavirus","today 3-m","web",0,"Netherlands"
"857","NL",2020-06-12,39,"coronavirus","today 3-m","web",0,"Netherlands"
"858","NL",2020-06-13,39,"coronavirus","today 3-m","web",0,"Netherlands"
"859","NL",2020-06-14,39,"coronavirus","today 3-m","web",0,"Netherlands"
"860","NL",2020-06-15,39,"coronavirus","today 3-m","web",0,"Netherlands"
"861","NL",2020-06-16,39,"coronavirus","today 3-m","web",0,"Netherlands"
"862","NL",2020-06-17,34,"coronavirus","today 3-m","web",0,"Netherlands"
"863","NL",2020-06-18,35,"coronavirus","today 3-m","web",0,"Netherlands"
"864","NL",2020-06-19,33,"coronavirus","today 3-m","web",0,"Netherlands"
"865","NL",2020-06-20,37,"coronavirus","today 3-m","web",0,"Netherlands"
"866","NL",2020-06-21,38,"coronavirus","today 3-m","web",0,"Netherlands"
"867","NL",2020-06-22,36,"coronavirus","today 3-m","web",0,"Netherlands"
"868","NL",2020-06-23,35,"coronavirus","today 3-m","web",0,"Netherlands"
"869","NL",2020-06-24,39,"coronavirus","today 3-m","web",0,"Netherlands"
"870","NL",2020-06-25,37,"coronavirus","today 3-m","web",0,"Netherlands"
"871","NL",2020-06-26,34,"coronavirus","today 3-m","web",0,"Netherlands"
"872","NL",2020-06-27,30,"coronavirus","today 3-m","web",0,"Netherlands"
"873","NL",2020-06-28,29,"coronavirus","today 3-m","web",0,"Netherlands"
"874","NL",2020-06-29,34,"coronavirus","today 3-m","web",0,"Netherlands"
"875","NL",2020-06-30,33,"coronavirus","today 3-m","web",0,"Netherlands"
"876","NL",2020-07-01,29,"coronavirus","today 3-m","web",0,"Netherlands"
"877","NL",2020-07-02,36,"coronavirus","today 3-m","web",0,"Netherlands"
"878","NL",2020-07-03,33,"coronavirus","today 3-m","web",0,"Netherlands"
"879","NL",2020-07-04,35,"coronavirus","today 3-m","web",0,"Netherlands"
"880","NL",2020-07-05,42,"coronavirus","today 3-m","web",0,"Netherlands"
"881","NL",2020-07-06,42,"coronavirus","today 3-m","web",0,"Netherlands"
"882","NL",2020-07-07,39,"coronavirus","today 3-m","web",0,"Netherlands"
"883","NL",2020-07-08,35,"coronavirus","today 3-m","web",0,"Netherlands"
"884","NL",2020-07-09,33,"coronavirus","today 3-m","web",0,"Netherlands"
"885","NL",2020-07-10,33,"coronavirus","today 3-m","web",0,"Netherlands"
"886","NL",2020-07-11,31,"coronavirus","today 3-m","web",0,"Netherlands"
"887","NL",2020-07-12,34,"coronavirus","today 3-m","web",0,"Netherlands"
"888","NL",2020-07-13,37,"coronavirus","today 3-m","web",0,"Netherlands"
"889","NL",2020-07-14,37,"coronavirus","today 3-m","web",0,"Netherlands"
"890","NL",2020-07-15,26,"coronavirus","today 3-m","web",0,"Netherlands"
"891","NL",2020-07-16,29,"coronavirus","today 3-m","web",0,"Netherlands"
"892","NL",2020-07-17,35,"coronavirus","today 3-m","web",0,"Netherlands"
"893","NL",2020-07-18,36,"coronavirus","today 3-m","web",0,"Netherlands"
"894","NL",2020-07-19,37,"coronavirus","today 3-m","web",0,"Netherlands"
"895","NL",2020-07-20,36,"coronavirus","today 3-m","web",0,"Netherlands"
"896","NL",2020-07-21,45,"coronavirus","today 3-m","web",0,"Netherlands"
"897","NL",2020-07-22,46,"coronavirus","today 3-m","web",0,"Netherlands"
"898","NL",2020-07-23,44,"coronavirus","today 3-m","web",0,"Netherlands"
"899","NL",2020-07-24,38,"coronavirus","today 3-m","web",0,"Netherlands"
"900","NL",2020-07-25,37,"coronavirus","today 3-m","web",0,"Netherlands"
"901","NO",2020-04-27,100,"coronavirus","today 3-m","web",0,"Norway"
"902","NO",2020-04-28,96,"coronavirus","today 3-m","web",0,"Norway"
"903","NO",2020-04-29,94,"coronavirus","today 3-m","web",0,"Norway"
"904","NO",2020-04-30,78,"coronavirus","today 3-m","web",0,"Norway"
"905","NO",2020-05-01,94,"coronavirus","today 3-m","web",0,"Norway"
"906","NO",2020-05-02,87,"coronavirus","today 3-m","web",0,"Norway"
"907","NO",2020-05-03,98,"coronavirus","today 3-m","web",0,"Norway"
"908","NO",2020-05-04,81,"coronavirus","today 3-m","web",0,"Norway"
"909","NO",2020-05-05,78,"coronavirus","today 3-m","web",0,"Norway"
"910","NO",2020-05-06,94,"coronavirus","today 3-m","web",0,"Norway"
"911","NO",2020-05-07,95,"coronavirus","today 3-m","web",0,"Norway"
"912","NO",2020-05-08,76,"coronavirus","today 3-m","web",0,"Norway"
"913","NO",2020-05-09,77,"coronavirus","today 3-m","web",0,"Norway"
"914","NO",2020-05-10,82,"coronavirus","today 3-m","web",0,"Norway"
"915","NO",2020-05-11,76,"coronavirus","today 3-m","web",0,"Norway"
"916","NO",2020-05-12,67,"coronavirus","today 3-m","web",0,"Norway"
"917","NO",2020-05-13,77,"coronavirus","today 3-m","web",0,"Norway"
"918","NO",2020-05-14,73,"coronavirus","today 3-m","web",0,"Norway"
"919","NO",2020-05-15,67,"coronavirus","today 3-m","web",0,"Norway"
"920","NO",2020-05-16,68,"coronavirus","today 3-m","web",0,"Norway"
"921","NO",2020-05-17,61,"coronavirus","today 3-m","web",0,"Norway"
"922","NO",2020-05-18,78,"coronavirus","today 3-m","web",0,"Norway"
"923","NO",2020-05-19,68,"coronavirus","today 3-m","web",0,"Norway"
"924","NO",2020-05-20,62,"coronavirus","today 3-m","web",0,"Norway"
"925","NO",2020-05-21,61,"coronavirus","today 3-m","web",0,"Norway"
"926","NO",2020-05-22,71,"coronavirus","today 3-m","web",0,"Norway"
"927","NO",2020-05-23,62,"coronavirus","today 3-m","web",0,"Norway"
"928","NO",2020-05-24,69,"coronavirus","today 3-m","web",0,"Norway"
"929","NO",2020-05-25,53,"coronavirus","today 3-m","web",0,"Norway"
"930","NO",2020-05-26,52,"coronavirus","today 3-m","web",0,"Norway"
"931","NO",2020-05-27,65,"coronavirus","today 3-m","web",0,"Norway"
"932","NO",2020-05-28,54,"coronavirus","today 3-m","web",0,"Norway"
"933","NO",2020-05-29,50,"coronavirus","today 3-m","web",0,"Norway"
"934","NO",2020-05-30,51,"coronavirus","today 3-m","web",0,"Norway"
"935","NO",2020-05-31,52,"coronavirus","today 3-m","web",0,"Norway"
"936","NO",2020-06-01,59,"coronavirus","today 3-m","web",0,"Norway"
"937","NO",2020-06-02,49,"coronavirus","today 3-m","web",0,"Norway"
"938","NO",2020-06-03,40,"coronavirus","today 3-m","web",0,"Norway"
"939","NO",2020-06-04,46,"coronavirus","today 3-m","web",0,"Norway"
"940","NO",2020-06-05,47,"coronavirus","today 3-m","web",0,"Norway"
"941","NO",2020-06-06,42,"coronavirus","today 3-m","web",0,"Norway"
"942","NO",2020-06-07,59,"coronavirus","today 3-m","web",0,"Norway"
"943","NO",2020-06-08,50,"coronavirus","today 3-m","web",0,"Norway"
"944","NO",2020-06-09,37,"coronavirus","today 3-m","web",0,"Norway"
"945","NO",2020-06-10,48,"coronavirus","today 3-m","web",0,"Norway"
"946","NO",2020-06-11,49,"coronavirus","today 3-m","web",0,"Norway"
"947","NO",2020-06-12,46,"coronavirus","today 3-m","web",0,"Norway"
"948","NO",2020-06-13,42,"coronavirus","today 3-m","web",0,"Norway"
"949","NO",2020-06-14,44,"coronavirus","today 3-m","web",0,"Norway"
"950","NO",2020-06-15,44,"coronavirus","today 3-m","web",0,"Norway"
"951","NO",2020-06-16,39,"coronavirus","today 3-m","web",0,"Norway"
"952","NO",2020-06-17,43,"coronavirus","today 3-m","web",0,"Norway"
"953","NO",2020-06-18,41,"coronavirus","today 3-m","web",0,"Norway"
"954","NO",2020-06-19,39,"coronavirus","today 3-m","web",0,"Norway"
"955","NO",2020-06-20,40,"coronavirus","today 3-m","web",0,"Norway"
"956","NO",2020-06-21,38,"coronavirus","today 3-m","web",0,"Norway"
"957","NO",2020-06-22,44,"coronavirus","today 3-m","web",0,"Norway"
"958","NO",2020-06-23,32,"coronavirus","today 3-m","web",0,"Norway"
"959","NO",2020-06-24,39,"coronavirus","today 3-m","web",0,"Norway"
"960","NO",2020-06-25,43,"coronavirus","today 3-m","web",0,"Norway"
"961","NO",2020-06-26,36,"coronavirus","today 3-m","web",0,"Norway"
"962","NO",2020-06-27,48,"coronavirus","today 3-m","web",0,"Norway"
"963","NO",2020-06-28,49,"coronavirus","today 3-m","web",0,"Norway"
"964","NO",2020-06-29,33,"coronavirus","today 3-m","web",0,"Norway"
"965","NO",2020-06-30,49,"coronavirus","today 3-m","web",0,"Norway"
"966","NO",2020-07-01,40,"coronavirus","today 3-m","web",0,"Norway"
"967","NO",2020-07-02,29,"coronavirus","today 3-m","web",0,"Norway"
"968","NO",2020-07-03,33,"coronavirus","today 3-m","web",0,"Norway"
"969","NO",2020-07-04,44,"coronavirus","today 3-m","web",0,"Norway"
"970","NO",2020-07-05,44,"coronavirus","today 3-m","web",0,"Norway"
"971","NO",2020-07-06,37,"coronavirus","today 3-m","web",0,"Norway"
"972","NO",2020-07-07,42,"coronavirus","today 3-m","web",0,"Norway"
"973","NO",2020-07-08,38,"coronavirus","today 3-m","web",0,"Norway"
"974","NO",2020-07-09,31,"coronavirus","today 3-m","web",0,"Norway"
"975","NO",2020-07-10,44,"coronavirus","today 3-m","web",0,"Norway"
"976","NO",2020-07-11,33,"coronavirus","today 3-m","web",0,"Norway"
"977","NO",2020-07-12,40,"coronavirus","today 3-m","web",0,"Norway"
"978","NO",2020-07-13,22,"coronavirus","today 3-m","web",0,"Norway"
"979","NO",2020-07-14,34,"coronavirus","today 3-m","web",0,"Norway"
"980","NO",2020-07-15,34,"coronavirus","today 3-m","web",0,"Norway"
"981","NO",2020-07-16,35,"coronavirus","today 3-m","web",0,"Norway"
"982","NO",2020-07-17,32,"coronavirus","today 3-m","web",0,"Norway"
"983","NO",2020-07-18,40,"coronavirus","today 3-m","web",0,"Norway"
"984","NO",2020-07-19,35,"coronavirus","today 3-m","web",0,"Norway"
"985","NO",2020-07-20,42,"coronavirus","today 3-m","web",0,"Norway"
"986","NO",2020-07-21,33,"coronavirus","today 3-m","web",0,"Norway"
"987","NO",2020-07-22,34,"coronavirus","today 3-m","web",0,"Norway"
"988","NO",2020-07-23,35,"coronavirus","today 3-m","web",0,"Norway"
"989","NO",2020-07-24,27,"coronavirus","today 3-m","web",0,"Norway"
"990","NO",2020-07-25,28,"coronavirus","today 3-m","web",0,"Norway"
"991","SE",2020-04-27,100,"coronavirus","today 3-m","web",0,"Sweden"
"992","SE",2020-04-28,94,"coronavirus","today 3-m","web",0,"Sweden"
"993","SE",2020-04-29,94,"coronavirus","today 3-m","web",0,"Sweden"
"994","SE",2020-04-30,90,"coronavirus","today 3-m","web",0,"Sweden"
"995","SE",2020-05-01,86,"coronavirus","today 3-m","web",0,"Sweden"
"996","SE",2020-05-02,87,"coronavirus","today 3-m","web",0,"Sweden"
"997","SE",2020-05-03,93,"coronavirus","today 3-m","web",0,"Sweden"
"998","SE",2020-05-04,90,"coronavirus","today 3-m","web",0,"Sweden"
"999","SE",2020-05-05,87,"coronavirus","today 3-m","web",0,"Sweden"
"1000","SE",2020-05-06,89,"coronavirus","today 3-m","web",0,"Sweden"
"1001","SE",2020-05-07,83,"coronavirus","today 3-m","web",0,"Sweden"
"1002","SE",2020-05-08,73,"coronavirus","today 3-m","web",0,"Sweden"
"1003","SE",2020-05-09,79,"coronavirus","today 3-m","web",0,"Sweden"
"1004","SE",2020-05-10,74,"coronavirus","today 3-m","web",0,"Sweden"
"1005","SE",2020-05-11,80,"coronavirus","today 3-m","web",0,"Sweden"
"1006","SE",2020-05-12,70,"coronavirus","today 3-m","web",0,"Sweden"
"1007","SE",2020-05-13,74,"coronavirus","today 3-m","web",0,"Sweden"
"1008","SE",2020-05-14,65,"coronavirus","today 3-m","web",0,"Sweden"
"1009","SE",2020-05-15,63,"coronavirus","today 3-m","web",0,"Sweden"
"1010","SE",2020-05-16,62,"coronavirus","today 3-m","web",0,"Sweden"
"1011","SE",2020-05-17,70,"coronavirus","today 3-m","web",0,"Sweden"
"1012","SE",2020-05-18,63,"coronavirus","today 3-m","web",0,"Sweden"
"1013","SE",2020-05-19,59,"coronavirus","today 3-m","web",0,"Sweden"
"1014","SE",2020-05-20,61,"coronavirus","today 3-m","web",0,"Sweden"
"1015","SE",2020-05-21,62,"coronavirus","today 3-m","web",0,"Sweden"
"1016","SE",2020-05-22,54,"coronavirus","today 3-m","web",0,"Sweden"
"1017","SE",2020-05-23,57,"coronavirus","today 3-m","web",0,"Sweden"
"1018","SE",2020-05-24,50,"coronavirus","today 3-m","web",0,"Sweden"
"1019","SE",2020-05-25,58,"coronavirus","today 3-m","web",0,"Sweden"
"1020","SE",2020-05-26,61,"coronavirus","today 3-m","web",0,"Sweden"
"1021","SE",2020-05-27,56,"coronavirus","today 3-m","web",0,"Sweden"
"1022","SE",2020-05-28,54,"coronavirus","today 3-m","web",0,"Sweden"
"1023","SE",2020-05-29,52,"coronavirus","today 3-m","web",0,"Sweden"
"1024","SE",2020-05-30,47,"coronavirus","today 3-m","web",0,"Sweden"
"1025","SE",2020-05-31,58,"coronavirus","today 3-m","web",0,"Sweden"
"1026","SE",2020-06-01,53,"coronavirus","today 3-m","web",0,"Sweden"
"1027","SE",2020-06-02,46,"coronavirus","today 3-m","web",0,"Sweden"
"1028","SE",2020-06-03,49,"coronavirus","today 3-m","web",0,"Sweden"
"1029","SE",2020-06-04,55,"coronavirus","today 3-m","web",0,"Sweden"
"1030","SE",2020-06-05,52,"coronavirus","today 3-m","web",0,"Sweden"
"1031","SE",2020-06-06,43,"coronavirus","today 3-m","web",0,"Sweden"
"1032","SE",2020-06-07,49,"coronavirus","today 3-m","web",0,"Sweden"
"1033","SE",2020-06-08,52,"coronavirus","today 3-m","web",0,"Sweden"
"1034","SE",2020-06-09,45,"coronavirus","today 3-m","web",0,"Sweden"
"1035","SE",2020-06-10,45,"coronavirus","today 3-m","web",0,"Sweden"
"1036","SE",2020-06-11,47,"coronavirus","today 3-m","web",0,"Sweden"
"1037","SE",2020-06-12,41,"coronavirus","today 3-m","web",0,"Sweden"
"1038","SE",2020-06-13,44,"coronavirus","today 3-m","web",0,"Sweden"
"1039","SE",2020-06-14,44,"coronavirus","today 3-m","web",0,"Sweden"
"1040","SE",2020-06-15,52,"coronavirus","today 3-m","web",0,"Sweden"
"1041","SE",2020-06-16,42,"coronavirus","today 3-m","web",0,"Sweden"
"1042","SE",2020-06-17,42,"coronavirus","today 3-m","web",0,"Sweden"
"1043","SE",2020-06-18,49,"coronavirus","today 3-m","web",0,"Sweden"
"1044","SE",2020-06-19,43,"coronavirus","today 3-m","web",0,"Sweden"
"1045","SE",2020-06-20,43,"coronavirus","today 3-m","web",0,"Sweden"
"1046","SE",2020-06-21,43,"coronavirus","today 3-m","web",0,"Sweden"
"1047","SE",2020-06-22,43,"coronavirus","today 3-m","web",0,"Sweden"
"1048","SE",2020-06-23,44,"coronavirus","today 3-m","web",0,"Sweden"
"1049","SE",2020-06-24,46,"coronavirus","today 3-m","web",0,"Sweden"
"1050","SE",2020-06-25,41,"coronavirus","today 3-m","web",0,"Sweden"
"1051","SE",2020-06-26,42,"coronavirus","today 3-m","web",0,"Sweden"
"1052","SE",2020-06-27,43,"coronavirus","today 3-m","web",0,"Sweden"
"1053","SE",2020-06-28,40,"coronavirus","today 3-m","web",0,"Sweden"
"1054","SE",2020-06-29,37,"coronavirus","today 3-m","web",0,"Sweden"
"1055","SE",2020-06-30,35,"coronavirus","today 3-m","web",0,"Sweden"
"1056","SE",2020-07-01,36,"coronavirus","today 3-m","web",0,"Sweden"
"1057","SE",2020-07-02,33,"coronavirus","today 3-m","web",0,"Sweden"
"1058","SE",2020-07-03,37,"coronavirus","today 3-m","web",0,"Sweden"
"1059","SE",2020-07-04,36,"coronavirus","today 3-m","web",0,"Sweden"
"1060","SE",2020-07-05,37,"coronavirus","today 3-m","web",0,"Sweden"
"1061","SE",2020-07-06,38,"coronavirus","today 3-m","web",0,"Sweden"
"1062","SE",2020-07-07,38,"coronavirus","today 3-m","web",0,"Sweden"
"1063","SE",2020-07-08,36,"coronavirus","today 3-m","web",0,"Sweden"
"1064","SE",2020-07-09,36,"coronavirus","today 3-m","web",0,"Sweden"
"1065","SE",2020-07-10,36,"coronavirus","today 3-m","web",0,"Sweden"
"1066","SE",2020-07-11,36,"coronavirus","today 3-m","web",0,"Sweden"
"1067","SE",2020-07-12,37,"coronavirus","today 3-m","web",0,"Sweden"
"1068","SE",2020-07-13,40,"coronavirus","today 3-m","web",0,"Sweden"
"1069","SE",2020-07-14,36,"coronavirus","today 3-m","web",0,"Sweden"
"1070","SE",2020-07-15,30,"coronavirus","today 3-m","web",0,"Sweden"
"1071","SE",2020-07-16,27,"coronavirus","today 3-m","web",0,"Sweden"
"1072","SE",2020-07-17,38,"coronavirus","today 3-m","web",0,"Sweden"
"1073","SE",2020-07-18,32,"coronavirus","today 3-m","web",0,"Sweden"
"1074","SE",2020-07-19,31,"coronavirus","today 3-m","web",0,"Sweden"
"1075","SE",2020-07-20,30,"coronavirus","today 3-m","web",0,"Sweden"
"1076","SE",2020-07-21,27,"coronavirus","today 3-m","web",0,"Sweden"
"1077","SE",2020-07-22,30,"coronavirus","today 3-m","web",0,"Sweden"
"1078","SE",2020-07-23,23,"coronavirus","today 3-m","web",0,"Sweden"
"1079","SE",2020-07-24,26,"coronavirus","today 3-m","web",0,"Sweden"
"1080","SE",2020-07-25,27,"coronavirus","today 3-m","web",0,"Sweden"
